Variables,Nan Count,Nan Rate,PSI,WOE_shape,IV
v000,39118,0.5322,0.1237,U-shape,0.0024
v001,65586,0.8923,0.0584,None,0.0009
v002,71528,0.9732,0.0142,None,0.002
v003,24464,0.3328,0.3668,None,0.0249
v004,44071,0.5996,0.2371,U-shape,0.0016
v005,68164,0.9274,0.1744,Up,0.0
v006,13680,0.1861,0.447,Up,0.0297
v007,14095,0.1918,0.4418,None,0.0222
v008,18417,0.2506,0.4186,U-shape,0.0183
v009,57579,0.7834,0.1295,None,0.0038
v010,44071,0.5996,0.237,Up,0.0028
v011,39118,0.5322,0.2141,U-shape,0.0042
v012,39822,0.5418,0.1913,U-shape,0.0056
v013,56940,0.7747,0.1353,None,0.003
v014,13680,0.1861,0.4475,Up,0.0438
v015,20511,0.2791,0.4127,None,0.0062
v016,68488,0.9318,0.035,U-shape,0.0017
v017,14168,0.1928,0.1785,Up,0.0067
v018,13724,0.1867,0.4451,Up,0.0409
v019,65572,0.8921,0.0548,None,0.0077
v020,21109,0.2872,0.3964,Down,0.0122
v021,13680,0.1861,0.4474,Down,0.0178
v022,52566,0.7152,0.1679,Up,0.0064
v023,27504,0.3742,0.3498,None,0.0116
v024,68164,0.9274,0.1927,Up,0.001
v025,14095,0.1918,0.4418,None,0.0222
v026,3174,0.0432,0.5651,U-shape,0.0175
v027,19791,0.2693,0.4092,None,0.0093
v028,25677,0.3493,0.3715,None,0.0047
v029,3174,0.0432,0.5651,None,0.0326
v030,15323,0.2085,0.2437,U-shape,0.0169
v031,71528,0.9732,0.0154,None,0.0014
v032,28980,0.3943,0.3328,U-shape,0.0149
v033,19791,0.2693,0.158,U-shape,0.0123
v034,71528,0.9732,0.0158,Up,0.0007
v035,3174,0.0432,0.565,None,0.0098
v036,39118,0.5322,0.1224,None,0.01
v037,63011,0.8573,0.0732,None,0.0137
v038,27504,0.3742,0.3504,Down,0.0037
v039,58543,0.7965,0.1212,U-shape,0.0034
v040,61842,0.8414,0.098,Down,0.0
v041,3174,0.0432,0.5653,None,0.0132
v042,56940,0.7747,0.1087,None,0.0025
v043,64919,0.8833,0.0594,Down,0.0147
v044,68488,0.9318,0.0346,Up,0.0049
v045,59947,0.8156,0.0993,Up,0.0025
v046,52592,0.7155,0.1683,U-shape,0.0079
v047,69496,0.9455,0.0303,U-shape,0.0046
v048,16997,0.2313,0.1386,None,0.0104
v049,64285,0.8746,0.0714,None,0.0089
v050,13923,0.1894,0.4608,U-shape,0.0059
v051,71528,0.9732,0.0138,U-shape,0.0011
v052,59906,0.815,0.1113,None,0.0007
v053,39118,0.5322,0.1832,None,0.0088
v054,62568,0.8513,0.1055,None,0.0033
v055,13680,0.1861,0.4469,U-shape,0.0206
v056,56940,0.7747,0.14,None,0.0002
v057,27504,0.3742,0.3506,None,0.0032
v058,32710,0.445,0.3318,Up,0.0005
v059,39463,0.5369,0.2759,None,0.0018
v060,65816,0.8955,0.0552,U-shape,0.0016
v061,3174,0.0432,0.5649,Up,0.0355
v062,3174,0.0432,0.5651,Up,0.0803
v063,14095,0.1918,0.4418,None,0.0222
v064,3174,0.0432,0.5652,Down,0.0212
v065,61824,0.8411,0.1302,U-shape,0.0045
v066,15323,0.2085,0.132,None,0.0145
v067,72710,0.9893,0.0026,None,0.0035
v068,24365,0.3315,0.382,U-shape,0.0079
v069,3174,0.0432,0.5646,None,0.0076
v070,3174,0.0432,0.5651,None,0.0029
v071,39118,0.5322,0.2041,None,0.0056
v072,14095,0.1918,0.4412,Up,0.0329
v073,3174,0.0432,0.5646,U-shape,0.0185
v074,62610,0.8518,0.0869,None,0.001
v075,56665,0.771,0.13,U-shape,0.0041
v076,3174,0.0432,0.5649,Down,0.0292
v077,16997,0.2313,0.1669,U-shape,0.0066
v078,52566,0.7152,0.1681,U-shape,0.0015
v079,3174,0.0432,0.5649,Up,0.0682
v080,63435,0.8631,0.0786,None,0.0058
v081,39822,0.5418,0.1827,None,0.0099
v082,65552,0.8919,0.0548,U-shape,0.0064
v083,3174,0.0432,0.564,Up,0.0371
v084,60053,0.817,0.1014,Up,0.0138
v085,14095,0.1918,0.4407,U-shape,0.0361
v086,3174,0.0432,0.565,Down,0.0686
v087,57461,0.7818,0.1312,U-shape,0.0002
v088,3174,0.0432,0.5654,None,0.0136
v089,3174,0.0432,0.5636,None,0.0154
v090,3174,0.0432,0.5647,None,0.0022
v091,24365,0.3315,0.3815,None,0.003
v092,68628,0.9337,0.0336,U-shape,0.0073
v093,67185,0.9141,0.212,None,0.005
v094,13923,0.1894,0.4599,None,0.0116
v095,25593,0.3482,0.3897,None,0.001
v096,16997,0.2313,0.2297,Down,0.0077
v097,51606,0.7021,0.1722,None,0.0053
v098,16997,0.2313,0.4391,Down,0.0087
v099,52566,0.7152,0.2473,None,0.0037
v100,60491,0.823,0.0945,Up,0.007
v101,59947,0.8156,0.2389,None,0.0027
v102,52491,0.7142,0.1795,None,0.0025
v103,13108,0.1783,0.4647,U-shape,0.0157
v104,61842,0.8414,0.0959,None,0.0022
v105,13680,0.1861,0.4474,U-shape,0.0449
v106,3174,0.0432,0.5654,None,0.0086
v107,68503,0.932,0.0341,U-shape,0.0059
v108,33230,0.4521,0.3198,Up,0.0324
v109,14095,0.1918,0.4418,None,0.0222
v110,39118,0.5322,0.1957,None,0.0184
v111,3174,0.0432,0.565,None,0.0343
v112,3174,0.0432,0.5645,None,0.0042
v113,65597,0.8925,0.0576,None,0.0065
v114,55978,0.7616,0.1442,None,0.0021
v115,14095,0.1918,0.4418,None,0.0222
v116,13680,0.1861,0.4473,U-shape,0.0141
v117,15323,0.2085,0.4306,Up,0.0598
v118,14900,0.2027,0.4504,U-shape,0.0082
v119,13923,0.1894,0.4609,None,0.01
v120,32434,0.4413,0.3128,Up,0.0065
v121,13943,0.1897,0.4442,Down,0.0287
v122,3174,0.0432,0.565,None,0.0078
v123,52566,0.7152,0.1685,None,0.0017
v124,59181,0.8052,0.1117,U-shape,0.0009
v125,1388,0.0189,0.5825,Down,0.0618
v126,68503,0.932,0.0345,U-shape,0.0055
v127,3174,0.0432,0.5651,Up,0.0203
v128,55930,0.761,0.1451,None,0.0011
v129,55602,0.7565,0.1475,None,0.0016
v130,68164,0.9274,0.0455,U-shape,0.0005
v131,3174,0.0432,0.5652,Down,0.0502
v132,52491,0.7142,0.1797,U-shape,0.0022
v133,68164,0.9274,0.2133,None,0.0033
v134,62990,0.857,0.075,None,0.0073
v135,59558,0.8103,0.1046,None,0.0175
v137,61824,0.8411,0.0938,NAN,0.0018
v138,14900,0.2027,0.4496,NAN,0.0115
v139,64900,0.883,0.0592,NAN,0.0169
v140,65586,0.8923,0.0579,NAN,0.0013
v141,63640,0.8659,0.0741,NAN,0.0034
v142,65586,0.8923,0.1332,NAN,0.0006
v143,14095,0.1918,0.4405,NAN,0.0374
v144,32907,0.4477,0.3015,NAN,0.012
v145,61842,0.8414,0.0976,NAN,0.0007
v146,14168,0.1928,0.1228,NAN,0.0075
v147,16997,0.2313,0.152,NAN,0.0103
v148,61824,0.8411,0.2399,NAN,0.0013
v149,32710,0.445,0.3311,NAN,0.0026
v150,14095,0.1918,0.4418,NAN,0.0222
v151,68164,0.9274,0.1301,NAN,0.0062
v152,66590,0.906,0.0532,NAN,0.0115
v153,3174,0.0432,0.5652,NAN,0.069
v154,3174,0.0432,0.5645,NAN,0.0077
v155,25677,0.3493,0.3719,NAN,0.0053
v156,45290,0.6162,0.2253,NAN,0.0054
v157,16997,0.2313,0.1824,NAN,0.0123
v158,52566,0.7152,0.1685,NAN,0.0057
v159,52519,0.7145,0.1794,NAN,0.003
v160,15323,0.2085,0.1199,NAN,0.0127
v161,64900,0.883,0.1079,NAN,0.0139
v162,3174,0.0432,0.5647,NAN,0.0051
v163,3174,0.0432,0.5651,NAN,0.0244
v164,28297,0.385,0.3476,NAN,0.0065
v165,15323,0.2085,0.128,NAN,0.0129
v166,64811,0.8818,0.0716,NAN,0.0025
v167,57461,0.7818,0.1312,NAN,0.0
v168,20511,0.2791,0.4127,NAN,0.0071
v169,3174,0.0432,0.5651,NAN,0.0676
v170,3174,0.0432,0.5653,NAN,0.0289
v171,3174,0.0432,0.5648,NAN,0.0081
v172,51173,0.6962,0.1755,NAN,0.0016
v173,19791,0.2693,0.4099,NAN,0.0063
v174,54244,0.738,0.1513,NAN,0.0016
v175,31562,0.4294,0.3196,NAN,0.0078
v176,52491,0.7142,0.2088,NAN,0.0135
v177,3174,0.0432,0.5644,NAN,0.0525
v178,3174,0.0432,0.565,NAN,0.0485
v179,69185,0.9413,0.0341,NAN,0.0031
v180,52566,0.7152,0.168,NAN,0.0029
v181,14095,0.1918,0.4417,NAN,0.022
v182,58526,0.7963,0.1217,NAN,0.0017
v183,17844,0.2428,0.4152,NAN,0.0898
v184,59558,0.8103,0.1997,NAN,0.0034
v185,3174,0.0432,0.5648,NAN,0.0629
v186,67194,0.9142,0.0481,NAN,0.0017
v187,67185,0.9141,0.048,NAN,0.0023
v188,3174,0.0432,0.5652,NAN,0.0036
v189,69496,0.9455,0.0305,NAN,0.0035
v190,39118,0.5322,0.1822,NAN,0.0038
v191,68573,0.933,0.0401,NAN,0.0021
v192,3174,0.0432,0.5651,NAN,0.0102
v193,3174,0.0432,0.5651,NAN,0.0074
v194,69179,0.9412,0.0346,NAN,0.0017
v195,59947,0.8156,0.0995,NAN,0.002
v196,52491,0.7142,0.1364,NAN,0.0019
v197,53558,0.7287,0.1446,NAN,0.0088
v198,14163,0.1927,0.4592,NAN,0.011
v199,13680,0.1861,0.4473,NAN,0.0632
v200,39118,0.5322,0.2346,NAN,0.0023
v201,14900,0.2027,0.4506,NAN,0.0063
v202,13108,0.1783,0.4648,NAN,0.0088
v203,3174,0.0432,0.565,NAN,0.0372
v204,3174,0.0432,0.5651,NAN,0.0119
v205,39463,0.5369,0.2758,NAN,0.0007
v206,33920,0.4615,0.3141,NAN,0.0057
v207,66590,0.906,0.0528,NAN,0.0067
v208,3174,0.0432,0.5652,NAN,0.0225
v209,39118,0.5322,0.248,NAN,0.0037
v210,44071,0.5996,0.2366,NAN,0.003
v211,3174,0.0432,0.5648,NAN,0.0123
v212,16997,0.2313,0.1125,NAN,0.0086
v213,69496,0.9455,0.2453,NAN,0.003
v214,61842,0.8414,0.1206,NAN,0.0057
v215,65811,0.8954,0.202,NAN,0.0057
v216,14095,0.1918,0.1769,NAN,0.0137
v217,71528,0.9732,0.1663,NAN,0.0028
v218,22744,0.3094,0.3806,NAN,0.0114
v219,55930,0.761,0.1451,NAN,0.001
v220,41355,0.5627,0.2509,NAN,0.0034
v221,3174,0.0432,0.5652,NAN,0.0368
v222,3174,0.0432,0.565,NAN,0.0496
v223,18613,0.2532,0.4182,NAN,0.0111
v224,68488,0.9318,0.0345,NAN,0.0017
v225,3174,0.0432,0.5647,NAN,0.0055
v226,3174,0.0432,0.5645,NAN,0.0206
v227,3174,0.0432,0.5646,NAN,0.0311
v228,62990,0.857,0.075,NAN,0.0111
v229,3174,0.0432,0.5654,NAN,0.0026
v230,71752,0.9762,0.0148,NAN,0.0006
v231,20511,0.2791,0.4126,NAN,0.0051
v232,27138,0.3692,0.1196,NAN,0.0491
v233,19791,0.2693,0.4091,NAN,0.0104
v234,3174,0.0432,0.5652,NAN,0.0416
v235,70648,0.9612,0.0216,NAN,0.002
v236,71529,0.9732,0.014,NAN,0.0015
v237,65586,0.8923,0.0581,NAN,0.0024
v238,14095,0.1918,0.1611,NAN,0.0111
v239,3174,0.0432,0.565,NAN,0.0537
v240,30961,0.4212,0.3272,NAN,0.0215
v241,16997,0.2313,0.2304,NAN,0.0148
v242,39822,0.5418,0.2598,NAN,0.0045
v243,16997,0.2313,0.1626,NAN,0.0101
v244,33660,0.458,0.3072,NAN,0.0146
v245,3174,0.0432,0.564,NAN,0.0046
v246,14095,0.1918,0.4418,NAN,0.0222
v247,64470,0.8771,0.0685,NAN,0.0023
v248,52491,0.7142,0.1939,NAN,0.0046
v249,25677,0.3493,0.372,NAN,0.0152
v250,3174,0.0432,0.5649,NAN,0.0324
v251,63640,0.8659,0.1185,NAN,0.0029
v252,24495,0.3333,0.3761,NAN,0.0118
v253,25677,0.3493,0.3721,NAN,0.017
v254,50819,0.6914,0.1847,NAN,0.0023
v255,16997,0.2313,0.1255,NAN,0.0086
v256,33467,0.4553,0.3088,NAN,0.0092
v257,68164,0.9274,0.1551,NAN,0.0112
v258,3174,0.0432,0.5652,NAN,0.0081
v259,13680,0.1861,0.4475,NAN,0.0204
v260,3174,0.0432,0.5651,NAN,0.0617
v261,3174,0.0432,0.5651,NAN,0.0205
v262,52566,0.7152,0.2356,NAN,0.0007
v263,3174,0.0432,0.5651,NAN,0.0365
v264,66590,0.906,0.0533,NAN,0.0054
v265,53332,0.7256,0.1586,NAN,0.0035
v266,3174,0.0432,0.565,NAN,0.0266
v267,59947,0.8156,0.0996,NAN,0.0032
v268,56940,0.7747,0.1397,NAN,0.0016
v269,13680,0.1861,0.447,NAN,0.0669
v270,3174,0.0432,0.5652,NAN,0.0258
v271,39118,0.5322,0.2195,NAN,0.0058
v272,3174,0.0432,0.5649,NAN,0.0181
v273,59245,0.8061,0.1107,NAN,0.0043
v274,52491,0.7142,0.1793,NAN,0.0079
v275,39118,0.5322,0.1238,NAN,0.0131
v276,44071,0.5996,0.2366,NAN,0.0026
v277,0,0.0,0.6065,NAN,0.0912
v278,68170,0.9275,0.0451,NAN,0.002
v279,13724,0.1867,0.4462,NAN,0.0317
v280,59136,0.8046,0.1117,NAN,0.0017
v281,13680,0.1861,0.4473,NAN,0.0227
v282,70631,0.961,0.0211,NAN,0.0101
v283,3174,0.0432,0.5648,NAN,0.0105
v284,3174,0.0432,0.5646,NAN,0.0448
v285,61824,0.8411,0.0936,NAN,0.0013
v286,52566,0.7152,0.1316,NAN,0.0068
v287,52954,0.7205,0.1725,NAN,0.0026
v288,3174,0.0432,0.5653,NAN,0.0202
v289,25677,0.3493,0.3718,NAN,0.0071
v290,3174,0.0432,0.5653,NAN,0.0057
v291,39118,0.5322,0.239,NAN,0.0029
v292,52491,0.7142,0.1556,NAN,0.007
v293,65552,0.8919,0.1315,NAN,0.005
v294,59568,0.8104,0.105,NAN,0.0065
v295,70631,0.961,0.1185,NAN,0.0034
v296,68503,0.932,0.0349,NAN,0.0078
v297,25779,0.3507,0.3713,NAN,0.01
v298,65586,0.8923,0.0578,NAN,0.0036
v299,32907,0.4477,0.3014,NAN,0.0145
v300,33920,0.4615,0.3144,NAN,0.0087
v301,58526,0.7963,0.1218,NAN,0.0009
v302,3174,0.0432,0.5642,NAN,0.0165
v303,25677,0.3493,0.1111,NAN,0.0093
v304,3174,0.0432,0.1301,NAN,0.0022
v305,33467,0.4553,0.309,NAN,0.0034
v306,39118,0.5322,0.2185,NAN,0.017
v307,3174,0.0432,0.5652,NAN,0.0178
v308,65586,0.8923,0.0583,NAN,0.0015
v309,59947,0.8156,0.099,NAN,0.0064
v310,52566,0.7152,0.1685,NAN,0.0008
v311,62568,0.8513,0.0871,NAN,0.0033
v312,25677,0.3493,0.1976,NAN,0.0146
v313,15117,0.2057,0.4483,NAN,0.0171
v314,13108,0.1783,0.4657,NAN,0.0062
v315,63640,0.8659,0.0739,NAN,0.0076
v316,3174,0.0432,0.5651,NAN,0.0079
v317,3174,0.0432,0.5654,NAN,0.0516
v318,24464,0.3328,0.3655,NAN,0.0248
v319,3174,0.0432,0.5653,NAN,0.0116
v320,61824,0.8411,0.1186,NAN,0.0116
v321,52566,0.7152,0.1678,NAN,0.0011
v322,56940,0.7747,0.1398,NAN,0.0012
v323,59947,0.8156,0.0987,NAN,0.0051
v324,13680,0.1861,0.4471,NAN,0.0545
v325,41115,0.5594,0.2497,NAN,0.0085
v326,3174,0.0432,0.5653,NAN,0.0494
v327,63640,0.8659,0.1024,NAN,0.0107
v328,62990,0.857,0.2138,NAN,0.0057
v329,13724,0.1867,0.4459,NAN,0.0476
v330,3174,0.0432,0.5643,NAN,0.0165
v331,3174,0.0432,0.5648,NAN,0.0116
v332,3174,0.0432,0.5649,NAN,0.0317
v333,50819,0.6914,0.1853,NAN,0.0041
v334,16997,0.2313,0.1063,NAN,0.0075
v335,39822,0.5418,0.2598,NAN,0.0049
v336,61826,0.8412,0.0933,NAN,0.0031
v337,3174,0.0432,0.5648,NAN,0.0023
v338,3174,0.0432,0.5646,NAN,0.0218
v339,3174,0.0432,0.5649,NAN,0.0098
v340,13680,0.1861,0.4467,NAN,0.059
v341,3174,0.0432,0.5644,NAN,0.0235
v342,50865,0.692,0.1852,NAN,0.0059
v343,59558,0.8103,0.1053,NAN,0.0034
v344,14095,0.1918,0.4418,NAN,0.0222
v345,52491,0.7142,0.1797,NAN,0.004
v346,63640,0.8659,0.2165,NAN,0.0008
v347,44071,0.5996,0.2054,NAN,0.002
v348,32710,0.445,0.3318,NAN,0.0019
v349,14900,0.2027,0.4505,NAN,0.0096
v350,59558,0.8103,0.1047,NAN,0.0092
v351,18417,0.2506,0.4188,NAN,0.0182
v352,3174,0.0432,0.5645,NAN,0.0083
v353,59558,0.8103,0.2103,NAN,0.0107
v354,44071,0.5996,0.2367,NAN,0.0056
v355,59790,0.8135,0.2415,NAN,0.0005
v356,3174,0.0432,0.5652,NAN,0.0242
v357,61844,0.8414,0.0979,NAN,0.0043
v358,25593,0.3482,0.3895,NAN,0.0043
v359,63640,0.8659,0.075,NAN,0.0008
v360,3174,0.0432,0.5647,NAN,0.0055
v361,3174,0.0432,0.565,NAN,0.0025
v362,44366,0.6036,0.2347,NAN,0.0098
v363,59558,0.8103,0.1048,NAN,0.0033
v364,53888,0.7332,0.1653,NAN,0.005
v365,14900,0.2027,0.4498,NAN,0.0132
v366,25564,0.3478,0.116,NAN,0.007
v367,65586,0.8923,0.1068,NAN,0.0009
v368,65586,0.8923,0.1085,NAN,0.0027
v369,65586,0.8923,0.2474,NAN,0.0011
v370,61842,0.8414,0.1127,NAN,0.0075
v371,44071,0.5996,0.2369,NAN,0.0032
v372,16997,0.2313,0.2481,NAN,0.0128
v373,59558,0.8103,0.1049,NAN,0.0047
v374,67185,0.9141,0.2481,NAN,0.001
v375,67185,0.9141,0.048,NAN,0.0014
v376,25677,0.3493,0.3721,NAN,0.0138
v377,13724,0.1867,0.4455,NAN,0.0443
v378,3174,0.0432,0.5648,NAN,0.0094
v379,46733,0.6358,0.2131,NAN,0.0047
v380,13923,0.1894,0.4605,NAN,0.0047
v381,65649,0.8932,0.054,NAN,0.015
v382,62703,0.8531,0.0836,NAN,0.0064
v383,61145,0.8319,0.0904,NAN,0.0072
v384,59136,0.8046,0.1118,NAN,0.0009
v385,24365,0.3315,0.3823,NAN,0.0025
v386,56940,0.7747,0.1397,NAN,0.0011
v387,3174,0.0432,0.5644,NAN,0.0075
v388,56940,0.7747,0.1395,NAN,0.0052
v389,59558,0.8103,0.1051,NAN,0.0076
v390,56940,0.7747,0.1398,NAN,0.0027
v391,3174,0.0432,0.5654,NAN,0.0051
v392,14095,0.1918,0.4417,NAN,0.0545
v393,33920,0.4615,0.3145,NAN,0.0054
v394,56940,0.7747,0.1776,NAN,0.0114
v395,52624,0.716,0.1682,NAN,0.0057
v396,39822,0.5418,0.2602,NAN,0.0085
v397,56665,0.771,0.1299,NAN,0.0024
v398,13364,0.1818,0.4626,NAN,0.0162
v399,13923,0.1894,0.22,NAN,0.0162
v400,3174,0.0432,0.5651,NAN,0.0298
v401,53594,0.7292,0.1419,NAN,0.0169
v402,3174,0.0432,0.5653,NAN,0.0096
v403,65586,0.8923,0.0584,NAN,0.0006
v404,67185,0.9141,0.0485,NAN,0.0004
v405,13680,0.1861,0.4475,NAN,0.0204
v406,13108,0.1783,0.4654,NAN,0.0067
v407,19791,0.2693,0.4089,NAN,0.0081
v408,3174,0.0432,0.5644,NAN,0.0501
v409,63967,0.8703,0.0839,NAN,0.0049
v410,39118,0.5322,0.1782,NAN,0.0107
v411,13680,0.1861,0.4473,NAN,0.0431
v412,3174,0.0432,0.5643,NAN,0.0096
v413,55938,0.7611,0.1437,NAN,0.0043
v414,3174,0.0432,0.5648,NAN,0.009
v415,68488,0.9318,0.0339,NAN,0.004
v416,19477,0.265,0.4096,NAN,0.0128
v417,3174,0.0432,0.5653,NAN,0.0149
v418,3174,0.0432,0.5646,NAN,0.0356
v419,64718,0.8805,0.21,NAN,0.003
v420,18438,0.2509,0.4259,NAN,0.0075
v421,67185,0.9141,0.0483,NAN,0.0009
v422,3174,0.0432,0.5648,NAN,0.0237
v423,3174,0.0432,0.5649,NAN,0.0341
v424,14095,0.1918,0.2215,NAN,0.0222
v425,3174,0.0432,0.5652,NAN,0.0132
v426,59947,0.8156,0.1609,NAN,0.0021
v427,14095,0.1918,0.4418,NAN,0.0222
v428,17844,0.2428,0.4155,NAN,0.043
v429,19791,0.2693,0.4085,NAN,0.0122
v430,3174,0.0432,0.5647,NAN,0.0398
v431,69496,0.9455,0.029,NAN,0.0042
v432,25593,0.3482,0.3897,NAN,0.001
v433,13108,0.1783,0.4653,NAN,0.0048
v434,3174,0.0432,0.5648,NAN,0.0225
v435,3174,0.0432,0.5653,NAN,0.0222
v436,61824,0.8411,0.0938,NAN,0.0021
v437,44071,0.5996,0.2069,NAN,0.0096
v438,33920,0.4615,0.3146,NAN,0.0195
v439,3174,0.0432,0.5651,NAN,0.0079
v440,14095,0.1918,0.4418,NAN,0.0155
v441,19791,0.2693,0.4085,NAN,0.0151
v442,46585,0.6338,0.1877,NAN,0.0195
v443,68488,0.9318,0.0347,NAN,0.0028
v444,71528,0.9732,0.0142,NAN,0.0008
v445,3174,0.0432,0.5649,NAN,0.0641
v446,18417,0.2506,0.4187,NAN,0.0209
v447,61894,0.8421,0.0969,NAN,0.0088
v448,64900,0.883,0.0595,NAN,0.018
v449,68488,0.9318,0.0349,NAN,0.0008
v450,65552,0.8919,0.0549,NAN,0.0057
v451,3174,0.0432,0.564,NAN,0.0028
v452,68164,0.9274,0.045,NAN,0.0028
v453,40249,0.5476,0.1466,NAN,0.0256
v454,39822,0.5418,0.2603,NAN,0.0063
v455,24365,0.3315,0.3821,NAN,0.0091
v456,39118,0.5322,0.2393,NAN,0.0053
v457,0,0.0,0.6055,NAN,0.0232
v458,59558,0.8103,0.2321,NAN,0.0059
v459,3174,0.0432,0.5648,NAN,0.0081
v460,68164,0.9274,0.2311,NAN,0.0038
v461,25593,0.3482,0.3893,NAN,0.0014
v462,3174,0.0432,0.5654,NAN,0.0365
v463,51173,0.6962,0.1763,NAN,0.0026
v464,3174,0.0432,0.5651,NAN,0.017
v465,68488,0.9318,0.2453,NAN,0.005
v466,52566,0.7152,0.2181,NAN,0.0168
v467,3174,0.0432,0.5648,NAN,0.0073
v468,68547,0.9326,0.1063,NAN,0.0086
v469,3174,0.0432,0.565,NAN,0.0511
v470,21109,0.2872,0.3964,NAN,0.012
v471,13680,0.1861,0.447,NAN,0.0385
v472,16997,0.2313,0.4392,NAN,0.0162
v473,39118,0.5322,0.1609,NAN,0.0039
v474,50819,0.6914,0.185,NAN,0.0022
v475,69179,0.9412,0.2008,NAN,0.0015
v476,3174,0.0432,0.5643,NAN,0.0386
v477,19791,0.2693,0.4098,NAN,0.0105
v478,59790,0.8135,0.1129,NAN,0.0016
v479,67185,0.9141,0.1022,NAN,0.0021
v480,16997,0.2313,0.4393,NAN,0.0086
v481,66590,0.906,0.1565,NAN,0.015
v482,13108,0.1783,0.1239,NAN,0.0132
v483,3174,0.0432,0.5652,NAN,0.0355
v484,65811,0.8954,0.0554,NAN,0.0074
v485,21109,0.2872,0.3961,NAN,0.0149
v486,65586,0.8923,0.0571,NAN,0.0057
v487,3174,0.0432,0.5651,NAN,0.0217
v488,53884,0.7331,0.1653,NAN,0.0027
v489,26300,0.3578,0.3678,NAN,0.0139
v490,15323,0.2085,0.1987,NAN,0.0322
v491,66590,0.906,0.053,NAN,0.0078
v492,63435,0.8631,0.0787,NAN,0.0045
v493,53884,0.7331,0.1654,NAN,0.0018
v494,59136,0.8046,0.1118,NAN,0.0015
v495,3174,0.0432,0.5653,NAN,0.0402
v496,3174,0.0432,0.5652,NAN,0.0059
