Variables,Nan Count,Nan Rate,PSI,WOE_shape,IV
v497,14900,0.2027,0.1638,NAN,0.0139
v498,62993,0.857,0.0747,NAN,0.0101
v499,32710,0.445,0.332,NAN,0.0001
v500,69496,0.9455,0.0298,NAN,0.0054
v501,22744,0.3094,0.38,NAN,0.0203
v502,59947,0.8156,0.0992,NAN,0.0083
v503,65586,0.8923,0.1741,NAN,0.0125
v504,59136,0.8046,0.1118,NAN,0.0016
v505,16997,0.2313,0.1901,NAN,0.0066
v506,18417,0.2506,0.4184,NAN,0.0059
v507,59947,0.8156,0.1079,NAN,0.0039
v508,69496,0.9455,0.0301,NAN,0.0005
v509,39463,0.5369,0.1261,NAN,0.0148
v510,16997,0.2313,0.2111,NAN,0.0129
v511,44071,0.5996,0.1681,NAN,0.0031
v512,26270,0.3574,0.3501,NAN,0.016
v513,61838,0.8413,0.0937,NAN,0.0022
v514,3174,0.0432,0.5643,NAN,0.0149
v515,39118,0.5322,0.1271,NAN,0.0029
v516,61824,0.8411,0.1933,NAN,0.0006
v517,39118,0.5322,0.1064,NAN,0.0023
v518,51173,0.6962,0.176,NAN,0.0047
v519,3174,0.0432,0.5654,NAN,0.0276
v520,65811,0.8954,0.1839,NAN,0.0028
v521,13923,0.1894,0.4611,NAN,0.006
v522,16997,0.2313,0.4391,NAN,0.0076
v523,18438,0.2509,0.4262,NAN,0.0086
v524,13923,0.1894,0.4607,NAN,0.0114
v525,39118,0.5322,0.2299,NAN,0.0042
v526,57228,0.7786,0.1237,NAN,0.0038
v527,60021,0.8166,0.0992,NAN,0.0081
v528,39118,0.5322,0.1115,NAN,0.0023
v529,44071,0.5996,0.2374,NAN,0.0037
v530,39463,0.5369,0.1139,NAN,0.0065
v531,68488,0.9318,0.0348,NAN,0.0032
v532,56941,0.7747,0.1394,NAN,0.0045
v533,20511,0.2791,0.4127,NAN,0.0093
v534,65811,0.8954,0.0566,NAN,0.0031
v535,59558,0.8103,0.105,NAN,0.0116
v536,39118,0.5322,0.1795,NAN,0.0024
v537,63640,0.8659,0.075,NAN,0.0055
v538,65586,0.8923,0.0581,NAN,0.0052
v539,3174,0.0432,0.5649,NAN,0.0321
v540,14168,0.1928,0.2445,NAN,0.0075
v541,14095,0.1918,0.4418,NAN,0.0241
v542,3174,0.0432,0.5649,NAN,0.0078
v543,13724,0.1867,0.4454,NAN,0.0488
v544,32710,0.445,0.3319,NAN,0.0036
v545,20511,0.2791,0.4127,NAN,0.0056
v546,3174,0.0432,0.5647,NAN,0.0291
v547,24464,0.3328,0.3673,NAN,0.0114
v548,3174,0.0432,0.5649,NAN,0.0091
v549,44071,0.5996,0.2144,NAN,0.0009
v550,39118,0.5322,0.228,NAN,0.0079
v551,63640,0.8659,0.0749,NAN,0.0064
v552,68164,0.9274,0.0455,NAN,0.0006
v553,59558,0.8103,0.1047,NAN,0.0168
v554,59947,0.8156,0.0997,NAN,0.0023
v555,14095,0.1918,0.4417,NAN,0.0378
v556,22458,0.3056,0.383,NAN,0.0135
v557,63595,0.8652,0.0776,NAN,0.0035
v558,69496,0.9455,0.0294,NAN,0.0054
v559,56967,0.7751,0.1391,NAN,0.0029
v560,3174,0.0432,0.5649,NAN,0.0593
v561,13680,0.1861,0.4475,NAN,0.0445
v562,51173,0.6962,0.2241,NAN,0.0033
v563,61842,0.8414,0.2055,NAN,0.005
v564,39118,0.5322,0.1675,NAN,0.0062
v565,55930,0.761,0.1445,NAN,0.0045
v566,32710,0.445,0.3319,NAN,0.0022
v567,59136,0.8046,0.1118,NAN,0.0051
v568,3174,0.0432,0.5651,NAN,0.0468
v569,1578,0.0215,0.5817,NAN,0.0422
v570,3174,0.0432,0.5651,NAN,0.0395
v571,27504,0.3742,0.3507,NAN,0.0041
v572,70631,0.961,0.0171,NAN,0.0037
v573,13680,0.1861,0.4475,NAN,0.0141
v574,56665,0.771,0.1299,NAN,0.005
v575,3174,0.0432,0.5644,NAN,0.009
v576,14095,0.1918,0.2354,NAN,0.0167
v577,64900,0.883,0.059,NAN,0.0301
v578,59947,0.8156,0.0993,NAN,0.0045
v579,66590,0.906,0.0534,NAN,0.0131
v580,69496,0.9455,0.03,NAN,0.0014
v581,71528,0.9732,0.1317,NAN,0.0028
v582,14168,0.1928,0.2402,NAN,-0.0685
v583,3280,0.0446,0.564,NAN,0.039
v584,61824,0.8411,0.1773,NAN,0.0049
v585,3174,0.0432,0.5641,NAN,0.016
v586,13724,0.1867,0.4452,NAN,0.0443
v587,69179,0.9412,0.0347,NAN,0.0056
v588,13680,0.1861,0.4475,NAN,0.0204
v589,14095,0.1918,0.4418,NAN,0.0222
v590,39118,0.5322,0.1018,NAN,0.007
v591,3174,0.0432,0.5653,NAN,0.0081
v592,65586,0.8923,0.0584,NAN,0.003
v593,39118,0.5322,0.1435,NAN,0.0044
v594,3174,0.0432,0.565,NAN,0.0104
v595,16997,0.2313,0.1991,NAN,0.0097
v596,3174,0.0432,0.5652,NAN,0.044
v597,68165,0.9274,0.0453,NAN,0.0009
v598,67185,0.9141,0.0484,NAN,0.0017
v599,3174,0.0432,0.5646,NAN,0.0405
v600,67185,0.9141,0.0483,NAN,0.0007
v601,44071,0.5996,0.2372,NAN,0.0038
v602,3174,0.0432,0.5651,NAN,0.0472
v603,33467,0.4553,0.3093,NAN,0.005
v604,69179,0.9412,0.0348,NAN,0.0055
v605,37962,0.5165,0.2714,NAN,0.0049
v606,3174,0.0432,0.5634,NAN,0.012
v607,22744,0.3094,0.3806,NAN,0.0261
v608,37890,0.5155,0.2727,NAN,0.0135
v609,71528,0.9732,0.0141,NAN,0.0004
v610,52491,0.7142,0.2015,NAN,0.0006
v611,13680,0.1861,0.4468,NAN,0.0243
v612,68164,0.9274,0.0452,NAN,0.0002
v613,13724,0.1867,0.4456,NAN,0.0128
v614,66590,0.906,0.0533,NAN,0.0116
v615,3174,0.0432,0.5649,NAN,0.0033
v616,62990,0.857,0.0749,NAN,0.011
v617,14095,0.1918,0.1909,NAN,0.0188
v618,56940,0.7747,0.1396,NAN,0.0013
v619,13724,0.1867,0.4449,NAN,0.0453
v620,3174,0.0432,0.5654,NAN,0.0286
v621,67581,0.9195,0.0441,NAN,0.0035
v622,3174,0.0432,0.5649,NAN,0.009
v623,3174,0.0432,0.565,NAN,0.0075
v624,19791,0.2693,0.4088,NAN,0.0179
v625,14900,0.2027,0.4501,NAN,0.0162
v626,59947,0.8156,0.1535,NAN,0.0033
v627,68164,0.9274,0.0448,NAN,0.0009
v628,52566,0.7152,0.1687,NAN,0.0026
v629,3174,0.0432,0.5648,NAN,0.0072
v630,64765,0.8812,0.0677,NAN,0.0008
v631,62990,0.857,0.241,NAN,0.0081
v632,39118,0.5322,0.2333,NAN,0.0096
v633,59558,0.8103,0.2406,NAN,0.0045
v634,59790,0.8135,0.1128,NAN,0.0006
v635,14900,0.2027,0.4503,NAN,0.0087
v636,3174,0.0432,0.5643,NAN,0.0116
v637,3174,0.0432,0.5648,NAN,0.0309
v638,23103,0.3143,0.385,NAN,0.0091
v639,20511,0.2791,0.2024,NAN,0.0104
v640,55930,0.761,0.145,NAN,0.0036
v641,61824,0.8411,0.0935,NAN,0.0049
v642,52566,0.7152,0.1681,NAN,0.0004
v643,52486,0.7141,0.1687,NAN,0.0008
v644,59947,0.8156,0.0987,NAN,0.0044
v645,62683,0.8528,0.085,NAN,0.0024
v646,53884,0.7331,0.1012,NAN,0.0063
v647,71528,0.9732,0.014,NAN,0.0033
v648,13923,0.1894,0.2373,NAN,0.0114
v649,28313,0.3852,0.3485,NAN,0.0199
v650,3174,0.0432,0.5652,NAN,0.0211
v651,25677,0.3493,0.3724,NAN,0.0046
v652,59947,0.8156,0.0993,NAN,0.0024
v653,39463,0.5369,0.2764,NAN,0.0012
v654,59136,0.8046,0.112,NAN,0.0009
v655,25593,0.3482,0.3893,NAN,0.0026
v656,13680,0.1861,0.4471,NAN,0.0506
v657,66602,0.9061,0.0588,NAN,0.0024
v658,3174,0.0432,0.5647,NAN,0.0304
v659,18438,0.2509,0.4262,NAN,0.0078
v660,62990,0.857,0.075,NAN,0.0103
v661,69179,0.9412,0.0344,NAN,0.0022
v662,61824,0.8411,0.1919,NAN,0.004
v663,33467,0.4553,0.1035,NAN,0.0052
v664,33467,0.4553,0.3093,NAN,0.0034
v665,31922,0.4343,0.3306,NAN,0.0095
v666,19791,0.2693,0.4101,NAN,0.006
v667,3174,0.0432,0.5651,NAN,0.0101
v668,67975,0.9248,0.0416,NAN,0.0009
v669,14095,0.1918,0.2144,NAN,0.0222
v670,3175,0.0432,0.5645,NAN,0.0153
v671,59817,0.8138,0.112,NAN,0.0055
v672,65586,0.8923,0.0583,NAN,0.0008
v673,3174,0.0432,0.5645,NAN,0.0325
v674,3174,0.0432,0.5643,NAN,0.0269
v675,3174,0.0432,0.5649,NAN,0.0423
v676,66590,0.906,0.0535,NAN,0.0021
v677,27824,0.3786,0.3452,NAN,0.0125
v678,39463,0.5369,0.1989,NAN,0.0081
v679,14095,0.1918,0.4418,NAN,0.0222
v680,64718,0.8805,0.0723,NAN,0.0025
v681,25677,0.3493,0.3717,NAN,0.0052
v682,70631,0.961,0.0213,NAN,0.0064
v683,3174,0.0432,0.5646,NAN,0.0126
v684,66593,0.906,0.0533,NAN,0.0109
v685,56940,0.7747,0.1399,NAN,0.0002
v686,13680,0.1861,0.4475,NAN,0.0204
v687,16997,0.2313,0.2303,NAN,0.0107
v688,20263,0.2757,0.406,NAN,0.0112
v689,3174,0.0432,0.5646,NAN,0.013
v690,25677,0.3493,0.3719,NAN,0.0079
v691,16997,0.2313,0.1607,NAN,0.0223
v692,66590,0.906,0.1724,NAN,0.0242
v693,20511,0.2791,0.4125,NAN,0.0022
v694,61842,0.8414,0.0982,NAN,0.0
v695,13680,0.1861,0.4471,NAN,0.0259
v696,63640,0.8659,0.0745,NAN,0.0032
v697,39118,0.5322,0.1295,NAN,0.0122
v698,3174,0.0432,0.5649,NAN,0.0694
v699,59558,0.8103,0.1046,NAN,0.0131
v700,56940,0.7747,0.1398,NAN,0.0011
v701,20511,0.2791,0.4124,NAN,0.0023
v702,24365,0.3315,0.3821,NAN,0.0032
v703,65552,0.8919,0.0535,NAN,0.0077
v704,3174,0.0432,0.5642,NAN,0.0454
v705,69496,0.9455,0.0301,NAN,0.0055
v706,63640,0.8659,0.075,NAN,0.0006
v707,65586,0.8923,0.0576,NAN,0.0026
v708,66590,0.906,0.0534,NAN,0.0064
v709,67185,0.9141,0.1692,NAN,0.0066
v710,71528,0.9732,0.0154,NAN,0.0007
v711,25677,0.3493,0.3715,NAN,0.006
v712,3174,0.0432,0.5651,NAN,0.0322
v713,3174,0.0432,0.5652,NAN,0.0276
v714,65811,0.8954,0.0568,NAN,0.0042
v715,59790,0.8135,0.1128,NAN,0.0029
v716,18438,0.2509,0.4261,NAN,0.0086
v717,14095,0.1918,0.4412,NAN,0.0198
v718,72710,0.9893,0.0012,NAN,0.0002
v719,18417,0.2506,0.4186,NAN,0.0087
v720,3174,0.0432,0.5653,NAN,0.0181
v721,33467,0.4553,0.3089,NAN,0.0086
v722,13680,0.1861,0.4468,NAN,0.0387
v723,13680,0.1861,0.4471,NAN,0.0254
v724,3174,0.0432,0.5645,NAN,0.0871
v725,67185,0.9141,0.0484,NAN,0.0035
v726,39118,0.5322,0.1239,NAN,0.0036
v727,63435,0.8631,0.0779,NAN,0.0019
v728,16997,0.2313,0.1635,NAN,0.0144
v729,68164,0.9274,0.1474,NAN,0.0
v730,13724,0.1867,0.4457,NAN,0.0252
v731,33920,0.4615,0.3138,NAN,0.012
v732,69496,0.9455,0.188,NAN,0.0071
v733,52494,0.7142,0.1787,NAN,0.0019
v734,33467,0.4553,0.3096,NAN,0.0059
v735,68488,0.9318,0.0339,NAN,0.0021
v736,71528,0.9732,0.0157,NAN,0.0019
v737,3174,0.0432,0.5649,NAN,0.0334
v738,59947,0.8156,0.1734,NAN,0.0123
v739,3174,0.0432,0.565,NAN,0.0585
v740,61842,0.8414,0.0979,NAN,0.0
v741,63651,0.866,0.0744,NAN,0.0061
v742,16997,0.2313,0.1285,NAN,0.0143
v743,20511,0.2791,0.4128,NAN,0.0085
v744,32907,0.4477,0.3011,NAN,0.0165
v745,20511,0.2791,0.4127,NAN,0.0046
v746,3174,0.0432,0.5641,NAN,0.0124
v747,39118,0.5322,0.1054,NAN,0.0101
v748,68503,0.932,0.0347,NAN,0.0059
v749,56940,0.7747,0.1396,NAN,0.0009
v750,3174,0.0432,0.5649,NAN,0.0305
v751,3174,0.0432,0.565,NAN,0.0198
v752,3174,0.0432,0.5652,NAN,0.0331
v753,64008,0.8709,0.0718,NAN,0.0028
v754,14095,0.1918,0.4417,NAN,0.0163
v755,13923,0.1894,0.4593,NAN,0.0097
v756,3174,0.0432,0.5649,NAN,0.0182
v757,63640,0.8659,0.0751,NAN,0.0004
v758,25499,0.3469,0.2006,NAN,0.0221
v759,70293,0.9564,0.0208,NAN,0.0046
v760,53684,0.7304,0.1671,NAN,0.0001
v761,13108,0.1783,0.4648,NAN,0.0148
v762,71528,0.9732,0.0138,NAN,0.0027
v763,3174,0.0432,0.5653,NAN,0.0322
v764,3174,0.0432,0.5649,NAN,0.0156
v765,51173,0.6962,0.1759,NAN,0.0007
v766,63640,0.8659,0.0748,NAN,0.003
v767,14095,0.1918,0.441,NAN,0.0337
v768,64900,0.883,0.0594,NAN,0.0062
v769,14095,0.1918,0.4418,NAN,0.0222
v770,16997,0.2313,0.2193,NAN,0.0172
v771,22744,0.3094,0.3805,NAN,0.0254
v772,13108,0.1783,0.4653,NAN,0.0122
v773,3174,0.0432,0.565,NAN,0.0308
v774,25593,0.3482,0.3893,NAN,0.0017
v775,67185,0.9141,0.0486,NAN,0.0
v776,52566,0.7152,0.1313,NAN,0.0016
v777,3174,0.0432,0.5652,NAN,0.0267
v778,13724,0.1867,0.4459,NAN,0.0217
v779,13108,0.1783,0.4652,NAN,0.0084
v780,60597,0.8244,0.0962,NAN,0.0197
v781,55930,0.761,0.1658,NAN,0.0028
v782,71528,0.9732,0.1059,NAN,0.0004
v783,32907,0.4477,0.3015,NAN,0.0081
v784,3174,0.0432,0.5644,NAN,0.011
v785,71528,0.9732,0.1953,NAN,0.0009
v786,3174,0.0432,0.5647,NAN,0.0701
v787,3174,0.0432,0.5649,NAN,0.0579
v788,13680,0.1861,0.4474,NAN,0.0295
v789,68164,0.9274,0.0451,NAN,0.0011
v790,39118,0.5322,0.1757,NAN,0.0033
v791,16997,0.2313,0.2053,NAN,0.0289
v792,3174,0.0432,0.5647,NAN,0.0047
v793,52491,0.7142,0.1795,NAN,0.0024
v794,68359,0.9301,0.0436,NAN,0.0029
v795,67185,0.9141,0.0484,NAN,0.0031
v796,3174,0.0432,0.5653,NAN,0.0293
v797,14900,0.2027,0.4501,NAN,0.0064
v798,13724,0.1867,0.4459,NAN,0.0423
v799,66872,0.9098,0.0516,NAN,0.0031
v800,63640,0.8659,0.075,NAN,0.001
v801,68488,0.9318,0.0348,NAN,0.0034
v802,3174,0.0432,0.5652,NAN,0.0222
v803,61842,0.8414,0.0981,NAN,0.0
v804,59136,0.8046,0.112,NAN,0.0007
v805,52491,0.7142,0.1796,NAN,0.0029
v806,65552,0.8919,0.0551,NAN,0.0037
v807,69496,0.9455,0.0304,NAN,0.002
v808,3174,0.0432,0.5647,NAN,0.035
v809,66590,0.906,0.0533,NAN,0.0075
v810,51173,0.6962,0.176,NAN,0.0011
v811,3174,0.0432,0.5633,NAN,0.0112
v812,59947,0.8156,0.099,NAN,0.0074
v813,15323,0.2085,0.2418,NAN,0.0231
v814,67185,0.9141,0.0474,NAN,0.0011
v815,3174,0.0432,0.5642,NAN,0.0065
v816,69179,0.9412,0.0343,NAN,0.0055
v817,71641,0.9747,0.0154,NAN,0.0016
v818,62568,0.8513,0.0873,NAN,0.0029
v819,71528,0.9732,0.0155,NAN,0.0005
v820,64959,0.8838,0.0599,NAN,0.0144
v821,23277,0.3167,0.3778,NAN,0.0199
v822,65586,0.8923,0.0577,NAN,0.0011
v823,62217,0.8465,0.0901,NAN,0.0031
v824,26270,0.3574,0.35,NAN,0.0245
v825,65552,0.8919,0.0551,NAN,0.0035
v826,69179,0.9412,0.0347,NAN,0.0067
v827,16997,0.2313,0.2204,NAN,0.0065
v828,69496,0.9455,0.0297,NAN,0.0034
v829,25677,0.3493,0.1139,NAN,0.0081
v830,3174,0.0432,0.5641,NAN,0.0166
v831,3174,0.0432,0.5652,NAN,0.0082
v832,3175,0.0432,0.5648,NAN,0.0089
v833,3174,0.0432,0.5651,NAN,0.0873
v834,3174,0.0432,0.5654,NAN,0.013
v835,66590,0.906,0.0533,NAN,0.0101
v836,3174,0.0432,0.5652,NAN,0.0373
v837,32434,0.4413,0.3128,NAN,0.0048
v838,3174,0.0432,0.5649,NAN,0.0405
v839,14095,0.1918,0.4418,NAN,0.0348
v840,59947,0.8156,0.0982,NAN,0.0059
v841,13680,0.1861,0.4473,NAN,0.0517
v842,62568,0.8513,0.087,NAN,0.0048
v843,69496,0.9455,0.0303,NAN,0.0008
v844,65811,0.8954,0.2016,NAN,0.0079
v845,21109,0.2872,0.3967,NAN,0.0108
v846,3174,0.0432,0.5653,NAN,0.026
v847,21528,0.2929,0.3921,NAN,0.0135
v848,16050,0.2184,0.4464,NAN,0.0053
v849,63522,0.8642,0.1588,NAN,0.0041
v850,44071,0.5996,0.211,NAN,0.0054
v851,64722,0.8806,0.0719,NAN,0.003
v852,55930,0.761,0.1451,NAN,0.0003
v853,56840,0.7733,0.1279,NAN,0.0024
v854,3174,0.0432,0.5646,NAN,0.0126
v855,13923,0.1894,0.4608,NAN,0.0126
v856,59136,0.8046,0.1115,NAN,0.0077
v857,71528,0.9732,0.0154,NAN,0.0011
v858,14095,0.1918,0.4418,NAN,0.0335
v859,67148,0.9136,0.0491,NAN,0.0022
v860,3174,0.0432,0.5641,NAN,0.0032
v861,15323,0.2085,0.4302,NAN,0.0596
v862,52491,0.7142,0.1797,NAN,0.0039
v863,68164,0.9274,0.0452,NAN,0.0015
v864,3174,0.0432,0.5649,NAN,0.0222
v865,54660,0.7437,0.1558,NAN,0.0031
v866,61842,0.8414,0.098,NAN,0.0007
v867,63640,0.8659,0.0739,NAN,0.0031
v868,59790,0.8135,0.1128,NAN,0.0042
v869,25677,0.3493,0.3716,NAN,0.0046
v870,61824,0.8411,0.0936,NAN,0.0009
v871,65552,0.8919,0.054,NAN,0.0048
v872,51173,0.6962,0.1764,NAN,0.0059
v873,24365,0.3315,0.3809,NAN,0.0056
v874,3174,0.0432,0.5647,NAN,0.0123
v875,59947,0.8156,0.0987,NAN,0.0097
v876,65552,0.8919,0.055,NAN,0.005
v877,14095,0.1918,0.222,NAN,0.0136
v878,14095,0.1918,0.4416,NAN,0.0354
v879,33920,0.4615,0.3146,NAN,0.0143
v880,3174,0.0432,0.5653,NAN,0.0223
v881,13724,0.1867,0.4455,NAN,0.0509
v882,21109,0.2872,0.3965,NAN,0.0133
v883,32968,0.4485,0.3222,NAN,0.0556
v884,59947,0.8156,0.0993,NAN,0.0042
v885,51173,0.6962,0.176,NAN,0.0028
v886,3174,0.0432,0.5644,NAN,0.0071
v887,63640,0.8659,0.0743,NAN,0.0039
v888,39118,0.5322,0.1187,NAN,0.0032
v889,44071,0.5996,0.2373,NAN,0.0016
v890,14095,0.1918,0.1944,NAN,0.0137
v891,39118,0.5322,0.2386,NAN,0.004
v892,14900,0.2027,0.2276,NAN,0.019
v893,34555,0.4701,0.3032,NAN,0.0103
v894,67185,0.9141,0.1598,NAN,0.0008
v895,3174,0.0432,0.5644,NAN,0.0134
v896,16997,0.2313,0.1175,NAN,0.01
v897,59558,0.8103,0.1049,NAN,0.008
v898,3174,0.0432,0.564,NAN,0.0153
v899,69510,0.9457,0.0303,NAN,0.0021
v900,3174,0.0432,0.5647,NAN,0.0127
v901,56940,0.7747,0.1392,NAN,0.0033
v902,3174,0.0432,0.5651,NAN,0.0117
v903,3174,0.0432,0.5651,NAN,0.0447
v904,3174,0.0432,0.5653,NAN,0.0126
v905,54008,0.7348,0.1473,NAN,0.0126
v906,70019,0.9526,0.182,NAN,0.0063
v907,39118,0.5322,0.182,NAN,0.0044
v908,15323,0.2085,0.4304,NAN,0.0598
v909,62990,0.857,0.0753,NAN,0.0066
v910,39118,0.5322,0.1037,NAN,0.0034
v911,24464,0.3328,0.3661,NAN,0.0247
v912,16997,0.2313,0.2351,NAN,0.0105
v913,44071,0.5996,0.237,NAN,0.0165
v914,3174,0.0432,0.5648,NAN,0.058
v915,13680,0.1861,0.4465,NAN,0.0378
v916,14095,0.1918,0.1469,NAN,0.0108
v917,3174,0.0432,0.565,NAN,0.0053
v918,52491,0.7142,0.1794,NAN,0.0042
v919,15323,0.2085,0.431,NAN,0.0256
v920,39118,0.5322,0.1826,NAN,0.0039
v921,52491,0.7142,0.1789,NAN,0.0053
v922,64718,0.8805,0.0708,NAN,0.0028
v923,65586,0.8923,0.1896,NAN,0.0013
v924,33467,0.4553,0.3094,NAN,0.0034
v925,63640,0.8659,0.0751,NAN,0.0058
v926,65552,0.8919,0.0548,NAN,0.0038
v927,3174,0.0432,0.5647,NAN,0.0403
v928,3174,0.0432,0.5649,NAN,0.0014
v929,67185,0.9141,0.0485,NAN,0.0022
v930,14095,0.1918,0.1168,NAN,0.0108
v931,70632,0.961,0.0212,NAN,0.0047
v932,66167,0.9002,0.0522,NAN,0.0033
v933,13923,0.1894,0.4605,NAN,0.0082
v934,39327,0.5351,0.2665,NAN,0.0164
v935,59558,0.8103,0.1049,NAN,0.009
v936,20543,0.2795,0.4121,NAN,0.0084
v937,65831,0.8957,0.0561,NAN,0.0029
v938,3174,0.0432,0.5645,NAN,0.0204
v939,18417,0.2506,0.418,NAN,0.0108
v940,0,0.0,0.6064,NAN,0.1192
v941,32434,0.4413,0.3126,NAN,0.0034
v942,68164,0.9274,0.0447,NAN,0.0048
v943,3174,0.0432,0.5653,NAN,0.0324
v944,39118,0.5322,0.1804,NAN,0.0023
v945,33467,0.4553,0.309,NAN,0.0105
v946,13724,0.1867,0.4455,NAN,0.0314
v947,67185,0.9141,0.0482,NAN,0.0008
v948,3174,0.0432,0.5653,NAN,0.0026
v949,13923,0.1894,0.4607,NAN,0.005
v950,20511,0.2791,0.4125,NAN,0.0077
v951,3174,0.0432,0.5651,NAN,0.0058
v952,3174,0.0432,0.5647,NAN,0.0162
v953,39118,0.5322,0.2347,NAN,0.0054
v954,61824,0.8411,0.0934,NAN,0.0048
v955,13923,0.1894,0.4606,NAN,0.0051
v956,59558,0.8103,0.1449,NAN,0.0159
v957,13680,0.1861,0.4472,NAN,0.0505
v958,63640,0.8659,0.0747,NAN,0.0026
v959,65552,0.8919,0.0551,NAN,0.0053
v960,3174,0.0432,0.565,NAN,0.008
v961,67185,0.9141,0.0485,NAN,0.0019
v962,55930,0.761,0.1972,NAN,0.0034
v963,13923,0.1894,0.4606,NAN,0.0042
v964,14095,0.1918,0.2018,NAN,0.0223
v965,69179,0.9412,0.0347,NAN,0.003
v966,13724,0.1867,0.4459,NAN,0.0659
v967,3174,0.0432,0.5638,NAN,0.0297
v968,13108,0.1783,0.2042,NAN,0.0168
v969,589,0.008,0.5939,NAN,0.056
v970,59947,0.8156,0.1844,NAN,0.0067
v971,61824,0.8411,0.0936,NAN,0.0028
v972,67185,0.9141,0.0484,NAN,0.0025
v973,63640,0.8659,0.2107,NAN,0.0021
v974,63640,0.8659,0.1513,NAN,0.0033
v975,66590,0.906,0.0534,NAN,0.0107
v976,61824,0.8411,0.0935,NAN,0.0023
v977,44071,0.5996,0.2372,NAN,0.0069
v978,44071,0.5996,0.2371,NAN,0.0062
v979,3174,0.0432,0.565,NAN,0.0081
v980,52566,0.7152,0.1681,NAN,0.0027
v981,16997,0.2313,0.4392,NAN,0.0096
v982,59136,0.8046,0.1118,NAN,0.0009
v983,56940,0.7747,0.14,NAN,0.0002
v984,3174,0.0432,0.5643,NAN,0.0253
v985,61824,0.8411,0.0939,NAN,0.0021
v986,67185,0.9141,0.1523,NAN,0.0008
v987,65586,0.8923,0.0579,NAN,0.0019
v988,69496,0.9455,0.1611,NAN,0.0073
v989,14095,0.1918,0.1961,NAN,0.0117
v990,13724,0.1867,0.4462,NAN,0.0127
v991,25593,0.3482,0.3896,NAN,0.0028
v992,65586,0.8923,0.0582,NAN,0.0041
v993,71528,0.9732,0.014,NAN,0.0031
v994,71528,0.9732,0.1622,NAN,0.0004
v995,52566,0.7152,0.1673,NAN,0.0059
v996,13680,0.1861,0.447,NAN,0.0458
v997,16997,0.2313,0.2434,NAN,0.0076
v998,64718,0.8805,0.0729,NAN,0.0007
v999,16997,0.2313,0.1868,NAN,-0.1511
