Variables,mean,std,min,25%,50%,75%,max,Nan Count,Nan Rate,PSI,WOE_shape,IV,normal_mean,normal_std,default_mean,default_std
v551,0.06545203620689652,0.02892042366381065,0.005078,0.0654520362068965,0.0654520362068965,0.0654520362068965,1.247665,63640,0.8659,0.0749,NAN,0.0064,0.06547630317474083,0.029082840087337775,0.06432035882182043,0.019900173052500525
v503,3.8343548195602737,0.4208749661288017,0.0,3.834354819560273,3.834354819560273,3.834354819560273,4.969812999999999,65586,0.8923,0.1741,NAN,0.0125,3.834114071166808,0.42205938022650435,3.8455819952884633,0.3612937078392882
v856,0.06833541200222772,0.05933121581792528,0.000223,0.0683354120022277,0.0683354120022277,0.0683354120022277,0.970406,59136,0.8046,0.1115,NAN,0.0077,0.06833362300419618,0.05946422230348978,0.06841884099208914,0.052774522999135924
v447,0.09099166741340681,0.03147396676129022,0.0,0.0909916674134068,0.0909916674134068,0.0909916674134068,0.6931470000000001,61894,0.8421,0.0969,NAN,0.0088,0.09098472388020584,0.031445429251692456,0.09131547546171667,0.032786187786892934
v388,0.0330432769323671,0.045185849846090004,0.000126,0.0330432769323671,0.0330432769323671,0.0330432769323671,1.17835,56940,0.7747,0.1395,NAN,0.0052,0.033034176447826843,0.04497425490041257,0.033467673281079226,0.05415839047994198
v959,1.1191319070206343,0.2479314596784052,0.415888,1.1191319070206345,1.1191319070206345,1.1191319070206345,3.128961,65552,0.8919,0.0551,NAN,0.0053,1.118928687720176,0.24795652439418686,1.128608933075767,0.24665374866360576
v537,0.029108089655172406,0.03208077896728138,0.000134,0.0291080896551724,0.0291080896551724,0.0291080896551724,1.109035,63640,0.8659,0.075,NAN,0.0055,0.029106365651133597,0.032200127672549324,0.02918848768409054,0.025919833407736403
v616,2.280030990104663,0.7194508201327345,0.0,2.2800309901046623,2.2800309901046623,2.2800309901046623,8.628859,62990,0.857,0.0749,NAN,0.011,2.2803775457855524,0.7204685143714691,2.2638695467282655,0.6702960316449497
v510,0.2777687074829932,0.7043457925792691,0.0,0.0,0.0,0.0,15.0,16997,0.2313,0.2111,NAN,0.0129,0.2790277526856317,0.705706833956995,0.21905379131561892,0.6350954147374795
v453,0.2459501499804517,0.06869719164289158,0.0,0.230145,0.2459501499804517,0.2459501499804517,0.5545180000000001,40249,0.5476,0.1466,NAN,0.0256,0.24599774633921226,0.06877985563182674,0.24373051862119524,0.0647071845762958
v048,0.06107482993197279,0.2935339739895748,0.0,0.0,0.0,0.0,11.0,16997,0.2313,0.1386,None,0.0104,0.06080020011951582,0.291946279309635,0.07388204795852236,0.3597605545859783
v827,0.008693877551020409,0.09371061214661998,0.0,0.0,0.0,0.0,3.0,16997,0.2313,0.2204,NAN,0.0065,0.00871353725141404,0.09383229796272814,0.007777057679844459,0.08787251741964937
v538,0.030955397017942813,0.012617967406138273,0.002539,0.0309553970179428,0.0309553970179428,0.0309553970179428,0.6238319999999999,65586,0.8923,0.0581,NAN,0.0052,0.030961017095694796,0.012681400599763946,0.03069330762403543,0.009184700305790428
v505,0.0009931972789115646,0.031928601477397546,0.0,0.0,0.0,0.0,2.0,16997,0.2313,0.1901,NAN,0.0066,0.0009867003905109997,0.031836068779589145,0.0012961762799740765,0.035990772410841046
v383,0.06756268611898011,0.043642759554678875,0.0,0.0675626861189801,0.0675626861189801,0.0675626861189801,1.109035,61145,0.8319,0.0904,NAN,0.0072,0.06761165403012756,0.04383431503573315,0.06527909312971486,0.03344636180364023
v100,0.10345723821969406,0.04932069776834547,0.0,0.103457238219694,0.103457238219694,0.103457238219694,1.3169799999999998,60491,0.823,0.0945,Up,0.007,0.10349476358944767,0.04945250619624569,0.10170726217862928,0.04270190280701488
v567,0.06661215900863261,0.02793730421767331,0.00586,0.0666121590086326,0.0666121590086326,0.0666121590086326,0.415888,59136,0.8046,0.1118,NAN,0.0051,0.06661464032321626,0.027980497609528095,0.06649644419755366,0.02585108620694062
v019,0.1859634457618567,0.028785865501188394,0.0,0.1859634457618567,0.1859634457618567,0.1859634457618567,0.6931470000000001,65572,0.8921,0.0548,None,0.0077,0.18594984836755435,0.028853140265187316,0.18659755315123866,0.025452023059972816
v574,4.5888675128007135,1.222259953875969,0.0,4.5888675128007135,4.5888675128007135,4.5888675128007135,8.139219,56665,0.771,0.1299,NAN,0.005,4.588939232248098,1.222518112433518,4.585522913788764,1.21054747947061
v530,0.4271763299056908,0.22348729925635705,0.0,0.4271763299056908,0.4271763299056908,0.485203,3.118043,39463,0.5369,0.1139,NAN,0.0065,0.42711573291880095,0.22335620833167558,0.4300022387751912,0.22957405949637977
v872,3.82653493465311,1.2037717783654172,0.901091,3.826534934653111,3.826534934653111,3.826534934653111,10.342964,51173,0.6962,0.1764,NAN,0.0059,3.826830682248544,1.2054003285195662,3.812742899834839,1.125489800192114
v741,0.10727491511828613,0.024197867578910372,0.0,0.1072749151182861,0.1072749151182861,0.1072749151182861,0.970406,63651,0.866,0.0744,NAN,0.0061,0.10728725276588869,0.024318031406467974,0.10669955535902562,0.017706872529956227
v022,1.970513919031241,0.6513886575615606,0.6238319999999999,1.9705139190312413,1.9705139190312413,1.9705139190312413,5.309908,52566,0.7152,0.1679,Up,0.0064,1.9706373874974963,0.6513735974410352,1.9647560315222714,0.6522760164101774
v875,0.13673713775547844,0.037183846690621636,0.016451,0.1367371377554784,0.1367371377554784,0.1367371377554784,1.3169799999999998,59947,0.8156,0.0987,NAN,0.0097,0.13678181695596892,0.03733245464007011,0.13465354655023487,0.029365850185705242
v354,0.0697452068028135,0.05732447582357485,0.000485,0.056406,0.0697452068028135,0.0697452068028135,0.485203,44071,0.5996,0.2367,NAN,0.0056,0.06977031819471793,0.057340615232770405,0.06857415014223955,0.05657267110133724
v912,0.2834557823129252,0.8336721262921972,0.0,0.0,0.0,0.0,25.0,16997,0.2313,0.2351,NAN,0.0105,0.28390566588379174,0.8339305403236843,0.26247569669475046,0.8215235848981185
v271,0.018435374149659865,0.16238219952066527,0.0,0.0,0.0,0.0,7.0,39118,0.5322,0.2195,NAN,0.0058,0.018372083327542837,0.1625694284964881,0.02138690861957226,0.1534181066386482
v669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14095,0.1918,0.2144,NAN,0.0222,0.0,0.0,0.0,0.0
v366,2.5136054421768708,1.331048209756526,0.0,2.0,2.0,3.0,5.0,25564,0.3478,0.116,NAN,0.007,2.5116388954514504,1.330472918140802,2.6053143227478937,1.3548769626857324
v909,0.020409747573739215,0.03455575983792688,0.0,0.0204097475737392,0.0204097475737392,0.0204097475737392,0.798707,62990,0.857,0.0753,NAN,0.0066,0.02041541715823324,0.03462972979782029,0.020145349458744577,0.03091913934005348
v410,0.05436734693877551,0.23746978249674433,0.0,0.0,0.0,0.0,3.0,39118,0.5322,0.1782,NAN,0.0107,0.05482440902205484,0.23849121638440277,0.03305249513933895,0.1824219584179244
v306,0.08500680272108843,0.5004097356065577,0.0,0.0,0.0,0.0,15.0,39118,0.5322,0.2185,NAN,0.017,0.08588462554025321,0.5034931762035458,0.0440699935191186,0.3231283936475686
v399,1.7809331230172716,0.3621697221918122,0.5545180000000001,1.75778,1.918316,2.051959,2.051959,13923,0.1894,0.22,NAN,0.0162,1.7812919876384385,0.36204846798884377,1.7641976586327646,0.36750984427199224
v896,0.24273469387755103,0.5370701416189577,0.0,0.0,0.0,0.0,9.0,16997,0.2313,0.1175,NAN,0.01,0.2427282960657059,0.5370340024382182,0.24303305249513935,0.5389273376821009
v394,1.3881305489734297,0.22443204445753792,0.0,1.38813054897343,1.38813054897343,1.38813054897343,1.7394349999999998,56940,0.7747,0.1776,NAN,0.0114,1.3879486457006414,0.22481814863528699,1.3966135131990038,0.20551065359701995
v362,0.41484688346948584,0.1741251911071666,0.0,0.4148468834694858,0.4148468834694858,0.4148468834694858,0.831777,44366,0.6036,0.2347,NAN,0.0098,0.41499604911256766,0.17432812108780968,0.4078906215257134,0.16428661862633626
v490,0.7602585034013606,1.3294583959282982,0.0,0.0,0.0,1.0,13.0,15323,0.2085,0.1987,NAN,0.0322,0.7650680267381909,1.3335714639298857,0.5359688917692806,1.098210348930149
v328,1.988057014176974,0.2690454558179833,0.970406,1.9880570141769744,1.9880570141769744,1.9880570141769744,4.04652,62990,0.857,0.2138,NAN,0.0057,1.9881413379909108,0.2696055879305291,1.9841246171066902,0.24153117553529885
v312,1.282010279739874,0.3630559609177552,0.485203,1.126607,1.282010279739874,1.538057,1.795465,25677,0.3493,0.1976,NAN,0.0146,1.2820416522117044,0.363263565033871,1.2805472408834373,0.3533505209824008
v890,0.008,0.26437877116229963,0.0,0.0,0.0,0.0,47.0,14095,0.1918,0.1944,NAN,0.0137,0.007990883444279222,0.26644597519317414,0.008425145819831496,0.13687846935316655
v509,1.6563280302611862,0.3974850729579644,1.17835,1.6563280302611862,1.6563280302611862,1.6563280302611862,8.274809,39463,0.5369,0.1261,NAN,0.0148,1.655891525363286,0.3967053002371213,1.676684208445382,0.43193959013456756
v442,0.11423907014675831,0.037088001143403784,0.001023,0.1142390701467583,0.1142390701467583,0.1142390701467583,0.831777,46585,0.6338,0.1877,NAN,0.0195,0.11428670137368174,0.03714568762563562,0.11201781272891818,0.03422776897209746
v036,0.05250340136054422,0.29711716126892745,0.0,0.0,0.0,0.0,8.0,39118,0.5322,0.1224,None,0.01,0.052197840376891756,0.2948580243746337,0.06675307841866494,0.3879879530358619
v646,1.7448184262336865,0.6194990532303934,0.0,1.744818426233687,1.744818426233687,1.744818426233687,3.308047,53884,0.7331,0.1012,NAN,0.0063,1.745086932500773,0.61965119974921,1.7322967765507662,0.6124295989960954
v215,1.2917472210950716,0.17190917809859385,0.762462,1.2917472210950711,1.2917472210950711,1.2917472210950711,3.495859,65811,0.8954,0.202,NAN,0.0057,1.2918697585819479,0.1721435134541282,1.2860327493237391,0.16055006392486368
v978,1.3773510296306366,0.7213756861020134,0.0,1.3773510296306366,1.3773510296306366,1.3773510296306366,4.4118330000000014,44071,0.5996,0.2371,NAN,0.0062,1.377679666588005,0.721479893523935,1.362025216577275,0.7165640550410259
v372,0.03979591836734694,0.2239000952510838,0.0,0.0,0.0,0.0,5.0,16997,0.2313,0.2481,NAN,0.0128,0.039593090317828705,0.2227474406969614,0.0492546986390149,0.27220653220675617
v671,0.08148694935321199,0.03341088118910616,0.0,0.081486949353212,0.081486949353212,0.081486949353212,0.346574,59817,0.8138,0.112,NAN,0.0055,0.08147860552650694,0.03344335271312284,0.08187605935853626,0.03186777422715595
v770,0.09137414965986394,0.35090658768856586,0.0,0.0,0.0,0.0,13.0,16997,0.2313,0.2193,NAN,0.0172,0.09090151062440069,0.3496782909356444,0.11341542449773169,0.40357698692976857
v161,1.7324604775581396,0.23007621191353891,0.0,1.73246047755814,1.73246047755814,1.73246047755814,2.0873630000000003,64900,0.883,0.1079,NAN,0.0139,1.7324774133414012,0.23079681190122384,1.7316706861413136,0.19357525222953356
v214,0.8632121802195918,0.04293027672923615,0.831777,0.8632121802195918,0.8632121802195918,0.8632121802195918,2.417884,61842,0.8414,0.1206,NAN,0.0057,0.863192836361087,0.0428238529420868,0.8641142709690535,0.04763655599950034
v097,0.5177356198045127,0.17603369837817065,0.0,0.5177356198045127,0.5177356198045127,0.5177356198045127,0.970406,51606,0.7021,0.1722,None,0.0053,0.5177554119250147,0.17617945005887653,0.5168126245906676,0.16914951141692464
v334,0.16224489795918368,0.37757500772537755,0.0,0.0,0.0,0.0,3.0,16997,0.2313,0.1063,NAN,0.0075,0.1627638728685187,0.37811668354351874,0.13804277381723914,0.3506496557086453
v096,0.15019047619047618,0.4775686068191149,0.0,0.0,0.0,0.0,8.0,16997,0.2313,0.2297,Down,0.0077,0.15027030031824562,0.4780484426937111,0.14646791963707065,0.45476169994483906
v897,2.0617201569358774,0.7603465666440029,0.0,2.0617201569358774,2.0617201569358774,2.0617201569358774,7.478344,59558,0.8103,0.1049,NAN,0.008,2.061982494092025,0.761287388614719,2.049486200523082,0.7152238667742914
v315,0.075163548275862,0.016818898963279722,0.0072069999999999,0.075163548275862,0.075163548275862,0.075163548275862,0.831777,63640,0.8659,0.0739,NAN,0.0076,0.0751820415441597,0.016889572099152515,0.07430112435694008,0.013081725770042222
v037,0.19677522156544952,0.059466499473288276,0.0,0.1967752215654495,0.1967752215654495,0.1967752215654495,1.17835,63011,0.8573,0.0732,None,0.0137,0.19678831834374585,0.059624305665310594,0.19616446014233224,0.05158688040661548
v216,0.04654421768707483,0.3615142553026995,0.0,0.0,0.0,0.0,55.0,14095,0.1918,0.1769,NAN,0.0137,0.04658337618299818,0.3636174366924041,0.04471808165910564,0.24414605721556334
v450,0.1565920903371917,0.06245307890178006,0.0,0.1565920903371917,0.1565920903371917,0.1565920903371917,0.7589229999999999,65552,0.8919,0.0549,NAN,0.0057,0.156582612716222,0.06251567203930758,0.15703407424653637,0.059478582400884286
v157,0.05530612244897959,0.2720607832573345,0.0,0.0,0.0,0.0,10.0,16997,0.2313,0.1824,NAN,0.0123,0.05504676403963478,0.2704979772590695,0.06740116655865197,0.33687189107632776
v995,0.04150280433744142,0.03376212955392528,0.000695,0.0415028043374414,0.0415028043374414,0.0415028043374414,0.485203,52566,0.7152,0.1673,NAN,0.0059,0.04149682649584279,0.03374197772982589,0.04178157786168801,0.03469898790774544
v691,1.2789115646258504,1.7835891892838307,0.0,0.0,1.0,2.0,30.0,16997,0.2313,0.1607,NAN,0.0223,1.2788609864224467,1.7818454629244957,1.2812702527543747,1.8636965746538583
v309,0.05851460340883931,0.03006406801421251,0.003667,0.0585146034088393,0.0585146034088393,0.0585146034088393,0.901091,59947,0.8156,0.099,NAN,0.0064,0.05854257939027995,0.030234300827800122,0.0572099581097306,0.020583951542145835
v502,4.014585987899358,0.5666157711724835,0.0,4.014585987899357,4.014585987899357,4.014585987899357,5.309908,59947,0.8156,0.0992,NAN,0.0083,4.014302345054569,0.5670430090869748,4.027813523986506,0.5463345418476253
v110,0.14051700680272108,0.47830439072643505,0.0,0.0,0.0,0.0,12.0,39118,0.5322,0.1957,None,0.0184,0.14155676306683157,0.4798471104073639,0.09202851587815943,0.3969173945832603
v134,3.3242566191246445,0.7276797648041974,0.0,3.324256619124644,3.324256619124644,3.324256619124644,6.257923,62990,0.857,0.075,None,0.0073,3.323563140074859,0.7290664572958875,3.356596652815793,0.6591874217610142
v820,0.20953352780704826,0.05815564306396409,0.0,0.2095335278070483,0.2095335278070483,0.2095335278070483,1.039721,64959,0.8838,0.0599,NAN,0.0144,0.20957402056860377,0.05839078295351879,0.20764516899742405,0.04584552157322085
v968,2.4960044318452774,0.4681249414622472,0.762462,2.496004431845277,2.637685,2.821444,2.821444,13108,0.1783,0.2042,NAN,0.0168,2.4965916109444772,0.46776164209812865,2.4686216408918633,0.48413096825435914
v049,0.048291161801410694,0.01175286661720634,0.000597,0.0482911618014107,0.0482911618014107,0.0482911618014107,0.485203,64285,0.8746,0.0714,None,0.0089,0.048293450176546654,0.011740941825507804,0.04818444462081564,0.012299640689058028
v935,2.6191179470664183,0.9378971803036968,0.0,2.6191179470664183,2.6191179470664183,2.6191179470664183,6.5245760000000015,59558,0.8103,0.1049,NAN,0.009,2.6196553734866375,0.9389128972627838,2.5940553463407747,0.8891701051259155
v327,2.1870580540567945,0.24871161841923226,0.0,2.187058054056795,2.187058054056795,2.187058054056795,2.733397,63640,0.8659,0.1024,NAN,0.0107,2.186981570333978,0.24916906844444542,2.1906248325679405,0.22639916158656845
v892,1.4739074932593856,0.39879666476844705,0.6931470000000001,1.386294,1.4739074932593854,1.791759,4.941642,14900,0.2027,0.2276,NAN,0.019,1.4733897450111573,0.39897418239985666,1.4980524127005919,0.38979169132990277
v747,0.26229931972789117,0.8130633472402244,0.0,0.0,0.0,0.0,15.0,39118,0.5322,0.1054,NAN,0.0101,0.2632405464374557,0.8146821182671836,0.21840570317563188,0.7325121912062396
v956,1.9272501529192363,0.35874191242425235,0.831777,1.927250152919237,1.927250152919237,1.927250152919237,3.077939,59558,0.8103,0.1449,NAN,0.0159,1.927425398672624,0.35918660727399887,1.9190776586376315,0.33736185820953996
v632,0.12903401360544217,0.490931121820433,0.0,0.0,0.0,0.0,16.0,39118,0.5322,0.2333,NAN,0.0096,0.12902149895076226,0.48979474094915837,0.12961762799740764,0.5414567433590611
v997,0.06296598639455782,0.29666356547115,0.0,0.0,0.0,0.0,7.0,16997,0.2313,0.2434,NAN,0.0076,0.06320441374709897,0.2972193647822697,0.05184705119896306,0.269327157869999
v916,0.008693877551020409,0.2066080880053099,0.0,0.0,0.0,0.0,31.0,14095,0.1918,0.1469,NAN,0.0108,0.008810817571605263,0.20864408041901478,0.0032404406999351912,0.056850988447730594
v829,0.8781917154507244,0.7397085348721895,0.0,0.0,0.8781917154507245,1.247665,8.079545,25677,0.3493,0.1139,NAN,0.0081,0.8774433647763449,0.7400064056317441,0.9130906587276648,0.7250592153917259
v243,0.0014013605442176871,0.0774475163944587,0.0,0.0,0.0,0.0,10.0,16997,0.2313,0.1626,NAN,0.0101,0.001348027294078408,0.07647862777843167,0.0038885288399222295,0.11382020097407931
v292,0.0024477340187538197,0.012720751902994296,0.0,0.0,0.0024477340187538,0.0024477340187538,0.32088,52491,0.7142,0.1556,NAN,0.007,0.0024491611161679247,0.012741617202783108,0.0023811820753793685,0.011710092018242366
v913,0.15534447816779362,0.06724720082022374,0.0161849999999999,0.154001,0.1553444781677936,0.1553444781677936,0.970406,44071,0.5996,0.237,NAN,0.0165,0.15541647426373054,0.06731304955302997,0.15198697779492656,0.06403221051656706
v320,3.8784716637547105,0.46773556404473215,0.0,3.87847166375471,3.87847166375471,3.87847166375471,4.721323,61824,0.8411,0.1186,NAN,0.0116,3.878291258276071,0.46788865593241763,3.8868847791314947,0.4606105662409894
v699,0.11365322450150621,0.08029090667411878,0.000539,0.1136532245015062,0.1136532245015062,0.1136532245015062,1.109035,59558,0.8103,0.1046,NAN,0.0131,0.11374974088931283,0.08062419252512465,0.10915223310980132,0.06266957429668996
v648,3.5664169483021966,0.4571432190197596,0.0,3.566416948302197,3.72736,3.72736,3.72736,13923,0.1894,0.2373,NAN,0.0114,3.566635285382051,0.45680321849985406,3.5562349124920334,0.47276842308572864
v146,0.0014285714285714286,0.03883534195566454,0.0,0.0,0.0,0.0,2.0,14168,0.1928,0.1228,NAN,0.0075,0.0014036160484733938,0.038536342328636,0.002592352559948153,0.05086559812365757
v527,0.3690781149195042,0.08125368111977363,0.0,0.3690781149195043,0.3690781149195043,0.3690781149195043,0.6238319999999999,60021,0.8166,0.0992,NAN,0.0081,0.3691086117455102,0.08135483686353222,0.3676559113492449,0.07639900229658764
v660,1.8309349502378685,0.5602982915411578,0.0,1.8309349502378685,1.8309349502378685,1.8309349502378685,4.807582,62990,0.857,0.075,NAN,0.0103,1.8313466798902296,0.5612587822431254,1.8117341527038715,0.5133150091117378
v550,0.15699319727891156,0.7551008012523592,0.0,0.0,0.0,0.0,33.0,39118,0.5322,0.228,NAN,0.0079,0.1576219130869825,0.7572747623024318,0.12767336357744652,0.6451697950506385
v663,2.9860032908600402,0.5880748349478896,0.0,2.986003290860041,2.986003290860041,3.404343,3.404343,33467,0.4553,0.1035,NAN,0.0052,2.985928616652309,0.5884046208620324,2.9894856835792423,0.5726594694834403
v697,0.0603265306122449,0.2799074315262327,0.0,0.0,0.0,0.0,5.0,39118,0.5322,0.1295,NAN,0.0122,0.06082799449671331,0.28102567070618756,0.03694102397926118,0.2203851740118709
v486,0.09431526825878193,0.01941453922103547,0.009609,0.0943152682587819,0.0943152682587819,0.0943152682587819,1.109035,65586,0.8923,0.0571,NAN,0.0057,0.09432972794787917,0.019496166282889648,0.09364094820151038,0.015115923567165124
v738,3.6786246062864323,0.4672034275095227,0.0,3.678624606286432,3.678624606286432,3.678624606286432,4.472832,59947,0.8156,0.1734,NAN,0.0123,3.67842481436144,0.46847199343875373,3.687941798474811,0.40366223955087205
