v012,U
v017,P
v019,N
v022,P
v030,U
v033,U
v036,N
v037,N
v043,D
v046,U
v048,N
v049,N
v053,N
v066,N
v071,N
v077,U
v080,N
v081,N
v082,U
v084,P
v092,U
v096,D
v097,N
v100,P
v107,U
v110,N
v113,N
v126,U
v134,N
v135,N
v139,N
v146,N
v147,U
v151,N
v152,N
v156,U
v157,N
v158,N
v160,N
v161,N
v165,N
v176,N
v197,U
v207,U
v212,U
v214,N
v215,N
v216,U
v228,U
v232,N
v238,U
v241,N
v243,N
v255,U
v257,N
v264,P
v271,N
v274,N
v275,D
v286,N
v292,N
v293,N
v294,N
v296,P
v303,N
v306,N
v309,N
v312,N
v315,N
v320,N
v323,U
v325,N
v327,N
v328,N
v334,P
v342,N
v350,U
v353,N
v354,N
v362,N
v366,U
v370,N
v372,N
v381,N
v382,P
v383,P
v388,U
v389,N
v394,N
v395,U
v399,N
v401,N
v410,P
v424,N
v437,N
v442,P
v447,N
v448,U
v450,N
v453,N
v456,U
v458,N
v465,N
v466,N
v468,N
v481,N
v482,N
v484,N
v486,U
v490,N
v491,N
v497,N
v498,U
v500,U
v502,N
v503,N
v505,U
v509,N
v510,U
v527,N
v530,N
v535,N
v537,N
v538,N
v540,U
v550,N
v551,N
v553,N
v558,N
v563,N
v564,N
v567,N
v574,N
v576,N
v577,P
v579,U
v587,P
v590,U
v595,D
v604,P
v614,U
v616,U
v617,N
v631,N
v632,N
v639,N
v646,N
v648,N
v660,U
v663,N
v669,N
v671,N
v678,N
v684,N
v687,D
v691,N
v692,N
v697,U
v699,U
v703,N
v705,N
v708,U
v709,N
v728,N
v732,N
v738,N
v741,U
v742,N
v747,N
v748,D
v758,N
v768,N
v770,N
v780,U
v791,N
v809,N
v812,N
v813,U
v816,N
v820,N
v826,N
v827,N
v829,N
v835,N
v840,U
v844,N
v850,N
v856,U
v872,N
v875,N
v877,N
v890,N
v892,N
v896,N
v897,N
v905,N
v909,N
v912,N
v913,N
v916,D
v921,N
v925,N
v930,D
v935,N
v953,U
v956,N
v959,N
v964,N
v968,N
v970,N
v975,N
v977,N
v978,N
v988,N
v989,U
v995,U
v997,N
