Variables,Nan Count,Nan Rate
v000,39118,0.53221768707483
v001,65586,0.8923265306122449
v002,71528,0.9731700680272108
v003,24464,0.332843537414966
v004,44071,0.5996054421768707
v005,68164,0.9274013605442177
v006,13680,0.18612244897959185
v007,14095,0.19176870748299318
v008,18417,0.25057142857142856
v009,57579,0.7833877551020408
v010,44071,0.5996054421768707
v011,39118,0.53221768707483
v012,39822,0.541795918367347
v013,56940,0.7746938775510204
v014,13680,0.18612244897959185
v015,20511,0.2790612244897959
v016,68488,0.9318095238095238
v017,14168,0.19276190476190477
v018,13724,0.18672108843537416
v019,65572,0.8921360544217687
v020,21109,0.2871972789115646
v021,13680,0.18612244897959185
v022,52566,0.7151836734693877
v023,27504,0.37420408163265306
v024,68164,0.9274013605442177
v025,14095,0.19176870748299318
v026,3174,0.04318367346938776
v027,19791,0.269265306122449
v028,25677,0.3493469387755102
v029,3174,0.04318367346938776
v030,15323,0.20847619047619048
v031,71528,0.9731700680272108
v032,28980,0.3942857142857143
v033,19791,0.269265306122449
v034,71528,0.9731700680272108
v035,3174,0.04318367346938776
v036,39118,0.53221768707483
v037,63011,0.8572925170068028
v038,27504,0.37420408163265306
v039,58543,0.7965034013605442
v040,61842,0.8413877551020408
v041,3174,0.04318367346938776
v042,56940,0.7746938775510204
v043,64919,0.8832517006802721
v044,68488,0.9318095238095238
v045,59947,0.8156054421768707
v046,52592,0.7155374149659864
v047,69496,0.9455238095238095
v048,16997,0.23125170068027212
v049,64285,0.8746258503401361
v050,13923,0.18942857142857142
v051,71528,0.9731700680272108
v052,59906,0.815047619047619
v053,39118,0.53221768707483
v054,62568,0.851265306122449
v055,13680,0.18612244897959185
v056,56940,0.7746938775510204
v057,27504,0.37420408163265306
v058,32710,0.4450340136054422
v059,39463,0.5369115646258503
v060,65816,0.8954557823129252
v061,3174,0.04318367346938776
v062,3174,0.04318367346938776
v063,14095,0.19176870748299318
v064,3174,0.04318367346938776
v065,61824,0.8411428571428572
v066,15323,0.20847619047619048
v067,72710,0.9892517006802721
v068,24365,0.3314965986394558
v069,3174,0.04318367346938776
v070,3174,0.04318367346938776
v071,39118,0.53221768707483
v072,14095,0.19176870748299318
v073,3174,0.04318367346938776
v074,62610,0.8518367346938776
v075,56665,0.770952380952381
v076,3174,0.04318367346938776
v077,16997,0.23125170068027212
v078,52566,0.7151836734693877
v079,3174,0.04318367346938776
v080,63435,0.8630612244897959
v081,39822,0.541795918367347
v082,65552,0.8918639455782313
v083,3174,0.04318367346938776
v084,60053,0.817047619047619
v085,14095,0.19176870748299318
v086,3174,0.04318367346938776
v087,57461,0.7817823129251701
v088,3174,0.04318367346938776
v089,3174,0.04318367346938776
v090,3174,0.04318367346938776
v091,24365,0.3314965986394558
v092,68628,0.9337142857142857
v093,67185,0.9140816326530612
v094,13923,0.18942857142857142
v095,25593,0.34820408163265304
v096,16997,0.23125170068027212
v097,51606,0.7021224489795919
v098,16997,0.23125170068027212
v099,52566,0.7151836734693877
v100,60491,0.8230068027210884
v101,59947,0.8156054421768707
v102,52491,0.7141632653061224
v103,13108,0.17834013605442176
v104,61842,0.8413877551020408
v105,13680,0.18612244897959185
v106,3174,0.04318367346938776
v107,68503,0.9320136054421768
v108,33230,0.452108843537415
v109,14095,0.19176870748299318
v110,39118,0.53221768707483
v111,3174,0.04318367346938776
v112,3174,0.04318367346938776
v113,65597,0.8924761904761904
v114,55978,0.7616054421768708
v115,14095,0.19176870748299318
v116,13680,0.18612244897959185
v117,15323,0.20847619047619048
v118,14900,0.20272108843537415
v119,13923,0.18942857142857142
v120,32434,0.44127891156462584
v121,13943,0.18970068027210885
v122,3174,0.04318367346938776
v123,52566,0.7151836734693877
v124,59181,0.8051836734693878
v125,1388,0.0188843537414966
v126,68503,0.9320136054421768
v127,3174,0.04318367346938776
v128,55930,0.7609523809523809
v129,55602,0.7564897959183673
v130,68164,0.9274013605442177
v131,3174,0.04318367346938776
v132,52491,0.7141632653061224
v133,68164,0.9274013605442177
v134,62990,0.8570068027210884
v135,59558,0.810312925170068
v136,14095,0.19176870748299318
v137,61824,0.8411428571428572
v138,14900,0.20272108843537415
v139,64900,0.8829931972789116
v140,65586,0.8923265306122449
v141,63640,0.8658503401360544
v142,65586,0.8923265306122449
v143,14095,0.19176870748299318
v144,32907,0.44771428571428573
v145,61842,0.8413877551020408
v146,14168,0.19276190476190477
v147,16997,0.23125170068027212
v148,61824,0.8411428571428572
v149,32710,0.4450340136054422
v150,14095,0.19176870748299318
v151,68164,0.9274013605442177
v152,66590,0.9059863945578231
v153,3174,0.04318367346938776
v154,3174,0.04318367346938776
v155,25677,0.3493469387755102
v156,45290,0.6161904761904762
v157,16997,0.23125170068027212
v158,52566,0.7151836734693877
v159,52519,0.7145442176870749
v160,15323,0.20847619047619048
v161,64900,0.8829931972789116
v162,3174,0.04318367346938776
v163,3174,0.04318367346938776
v164,28297,0.38499319727891157
v165,15323,0.20847619047619048
v166,64811,0.8817823129251701
v167,57461,0.7817823129251701
v168,20511,0.2790612244897959
v169,3174,0.04318367346938776
v170,3174,0.04318367346938776
v171,3174,0.04318367346938776
v172,51173,0.6962312925170068
v173,19791,0.269265306122449
v174,54244,0.7380136054421769
v175,31562,0.42941496598639456
v176,52491,0.7141632653061224
v177,3174,0.04318367346938776
v178,3174,0.04318367346938776
v179,69185,0.9412925170068027
v180,52566,0.7151836734693877
v181,14095,0.19176870748299318
v182,58526,0.7962721088435374
v183,17844,0.24277551020408164
v184,59558,0.810312925170068
v185,3174,0.04318367346938776
v186,67194,0.9142040816326531
v187,67185,0.9140816326530612
v188,3174,0.04318367346938776
v189,69496,0.9455238095238095
v190,39118,0.53221768707483
v191,68573,0.9329659863945579
v192,3174,0.04318367346938776
v193,3174,0.04318367346938776
v194,69179,0.9412108843537415
v195,59947,0.8156054421768707
v196,52491,0.7141632653061224
v197,53558,0.7286802721088436
v198,14163,0.1926938775510204
v199,13680,0.18612244897959185
v200,39118,0.53221768707483
v201,14900,0.20272108843537415
v202,13108,0.17834013605442176
v203,3174,0.04318367346938776
v204,3174,0.04318367346938776
v205,39463,0.5369115646258503
v206,33920,0.4614965986394558
v207,66590,0.9059863945578231
v208,3174,0.04318367346938776
v209,39118,0.53221768707483
v210,44071,0.5996054421768707
v211,3174,0.04318367346938776
v212,16997,0.23125170068027212
v213,69496,0.9455238095238095
v214,61842,0.8413877551020408
v215,65811,0.8953877551020408
v216,14095,0.19176870748299318
v217,71528,0.9731700680272108
v218,22744,0.3094421768707483
v219,55930,0.7609523809523809
v220,41355,0.5626530612244898
v221,3174,0.04318367346938776
v222,3174,0.04318367346938776
v223,18613,0.25323809523809526
v224,68488,0.9318095238095238
v225,3174,0.04318367346938776
v226,3174,0.04318367346938776
v227,3174,0.04318367346938776
v228,62990,0.8570068027210884
v229,3174,0.04318367346938776
v230,71752,0.9762176870748299
v231,20511,0.2790612244897959
v232,27138,0.3692244897959184
v233,19791,0.269265306122449
v234,3174,0.04318367346938776
v235,70648,0.9611972789115646
v236,71529,0.9731836734693877
v237,65586,0.8923265306122449
v238,14095,0.19176870748299318
v239,3174,0.04318367346938776
v240,30961,0.42123809523809524
v241,16997,0.23125170068027212
v242,39822,0.541795918367347
v243,16997,0.23125170068027212
v244,33660,0.4579591836734694
v245,3174,0.04318367346938776
v246,14095,0.19176870748299318
v247,64470,0.8771428571428571
v248,52491,0.7141632653061224
v249,25677,0.3493469387755102
v250,3174,0.04318367346938776
v251,63640,0.8658503401360544
v252,24495,0.333265306122449
v253,25677,0.3493469387755102
v254,50819,0.6914149659863945
v255,16997,0.23125170068027212
v256,33467,0.4553333333333333
v257,68164,0.9274013605442177
v258,3174,0.04318367346938776
v259,13680,0.18612244897959185
v260,3174,0.04318367346938776
v261,3174,0.04318367346938776
v262,52566,0.7151836734693877
v263,3174,0.04318367346938776
v264,66590,0.9059863945578231
v265,53332,0.7256054421768707
v266,3174,0.04318367346938776
v267,59947,0.8156054421768707
v268,56940,0.7746938775510204
v269,13680,0.18612244897959185
v270,3174,0.04318367346938776
v271,39118,0.53221768707483
v272,3174,0.04318367346938776
v273,59245,0.8060544217687075
v274,52491,0.7141632653061224
v275,39118,0.53221768707483
v276,44071,0.5996054421768707
v277,0,0.0
v278,68170,0.9274829931972789
v279,13724,0.18672108843537416
v280,59136,0.8045714285714286
v281,13680,0.18612244897959185
v282,70631,0.9609659863945578
v283,3174,0.04318367346938776
v284,3174,0.04318367346938776
v285,61824,0.8411428571428572
v286,52566,0.7151836734693877
v287,52954,0.7204625850340136
v288,3174,0.04318367346938776
v289,25677,0.3493469387755102
v290,3174,0.04318367346938776
v291,39118,0.53221768707483
v292,52491,0.7141632653061224
v293,65552,0.8918639455782313
v294,59568,0.8104489795918367
v295,70631,0.9609659863945578
v296,68503,0.9320136054421768
v297,25779,0.350734693877551
v298,65586,0.8923265306122449
v299,32907,0.44771428571428573
v300,33920,0.4614965986394558
v301,58526,0.7962721088435374
v302,3174,0.04318367346938776
v303,25677,0.3493469387755102
v304,3174,0.04318367346938776
v305,33467,0.4553333333333333
v306,39118,0.53221768707483
v307,3174,0.04318367346938776
v308,65586,0.8923265306122449
v309,59947,0.8156054421768707
v310,52566,0.7151836734693877
v311,62568,0.851265306122449
v312,25677,0.3493469387755102
v313,15117,0.2056734693877551
v314,13108,0.17834013605442176
v315,63640,0.8658503401360544
v316,3174,0.04318367346938776
v317,3174,0.04318367346938776
v318,24464,0.332843537414966
v319,3174,0.04318367346938776
v320,61824,0.8411428571428572
v321,52566,0.7151836734693877
v322,56940,0.7746938775510204
v323,59947,0.8156054421768707
v324,13680,0.18612244897959185
v325,41115,0.5593877551020409
v326,3174,0.04318367346938776
v327,63640,0.8658503401360544
v328,62990,0.8570068027210884
v329,13724,0.18672108843537416
v330,3174,0.04318367346938776
v331,3174,0.04318367346938776
v332,3174,0.04318367346938776
v333,50819,0.6914149659863945
v334,16997,0.23125170068027212
v335,39822,0.541795918367347
v336,61826,0.8411700680272108
v337,3174,0.04318367346938776
v338,3174,0.04318367346938776
v339,3174,0.04318367346938776
v340,13680,0.18612244897959185
v341,3174,0.04318367346938776
v342,50865,0.6920408163265306
v343,59558,0.810312925170068
v344,14095,0.19176870748299318
v345,52491,0.7141632653061224
v346,63640,0.8658503401360544
v347,44071,0.5996054421768707
v348,32710,0.4450340136054422
v349,14900,0.20272108843537415
v350,59558,0.810312925170068
v351,18417,0.25057142857142856
v352,3174,0.04318367346938776
v353,59558,0.810312925170068
v354,44071,0.5996054421768707
v355,59790,0.813469387755102
v356,3174,0.04318367346938776
v357,61844,0.8414149659863945
v358,25593,0.34820408163265304
v359,63640,0.8658503401360544
v360,3174,0.04318367346938776
v361,3174,0.04318367346938776
v362,44366,0.6036190476190476
v363,59558,0.810312925170068
v364,53888,0.7331700680272109
v365,14900,0.20272108843537415
v366,25564,0.3478095238095238
v367,65586,0.8923265306122449
v368,65586,0.8923265306122449
v369,65586,0.8923265306122449
v370,61842,0.8413877551020408
v371,44071,0.5996054421768707
v372,16997,0.23125170068027212
v373,59558,0.810312925170068
v374,67185,0.9140816326530612
v375,67185,0.9140816326530612
v376,25677,0.3493469387755102
v377,13724,0.18672108843537416
v378,3174,0.04318367346938776
v379,46733,0.6358231292517007
v380,13923,0.18942857142857142
v381,65649,0.8931836734693878
v382,62703,0.8531020408163266
v383,61145,0.8319047619047619
v384,59136,0.8045714285714286
v385,24365,0.3314965986394558
v386,56940,0.7746938775510204
v387,3174,0.04318367346938776
v388,56940,0.7746938775510204
v389,59558,0.810312925170068
v390,56940,0.7746938775510204
v391,3174,0.04318367346938776
v392,14095,0.19176870748299318
v393,33920,0.4614965986394558
v394,56940,0.7746938775510204
v395,52624,0.7159727891156462
v396,39822,0.541795918367347
v397,56665,0.770952380952381
v398,13364,0.1818231292517007
v399,13923,0.18942857142857142
v400,3174,0.04318367346938776
v401,53594,0.7291700680272108
v402,3174,0.04318367346938776
v403,65586,0.8923265306122449
v404,67185,0.9140816326530612
v405,13680,0.18612244897959185
v406,13108,0.17834013605442176
v407,19791,0.269265306122449
v408,3174,0.04318367346938776
v409,63967,0.8702993197278912
v410,39118,0.53221768707483
v411,13680,0.18612244897959185
v412,3174,0.04318367346938776
v413,55938,0.761061224489796
v414,3174,0.04318367346938776
v415,68488,0.9318095238095238
v416,19477,0.2649931972789116
v417,3174,0.04318367346938776
v418,3174,0.04318367346938776
v419,64718,0.880517006802721
v420,18438,0.25085714285714283
v421,67185,0.9140816326530612
v422,3174,0.04318367346938776
v423,3174,0.04318367346938776
v424,14095,0.19176870748299318
v425,3174,0.04318367346938776
v426,59947,0.8156054421768707
v427,14095,0.19176870748299318
v428,17844,0.24277551020408164
v429,19791,0.269265306122449
v430,3174,0.04318367346938776
v431,69496,0.9455238095238095
v432,25593,0.34820408163265304
v433,13108,0.17834013605442176
v434,3174,0.04318367346938776
v435,3174,0.04318367346938776
v436,61824,0.8411428571428572
v437,44071,0.5996054421768707
v438,33920,0.4614965986394558
v439,3174,0.04318367346938776
v440,14095,0.19176870748299318
v441,19791,0.269265306122449
v442,46585,0.6338095238095238
v443,68488,0.9318095238095238
v444,71528,0.9731700680272108
v445,3174,0.04318367346938776
v446,18417,0.25057142857142856
v447,61894,0.8420952380952381
v448,64900,0.8829931972789116
v449,68488,0.9318095238095238
v450,65552,0.8918639455782313
v451,3174,0.04318367346938776
v452,68164,0.9274013605442177
v453,40249,0.5476054421768708
v454,39822,0.541795918367347
v455,24365,0.3314965986394558
v456,39118,0.53221768707483
v457,0,0.0
v458,59558,0.810312925170068
v459,3174,0.04318367346938776
v460,68164,0.9274013605442177
v461,25593,0.34820408163265304
v462,3174,0.04318367346938776
v463,51173,0.6962312925170068
v464,3174,0.04318367346938776
v465,68488,0.9318095238095238
v466,52566,0.7151836734693877
v467,3174,0.04318367346938776
v468,68547,0.9326122448979591
v469,3174,0.04318367346938776
v470,21109,0.2871972789115646
v471,13680,0.18612244897959185
v472,16997,0.23125170068027212
v473,39118,0.53221768707483
v474,50819,0.6914149659863945
v475,69179,0.9412108843537415
v476,3174,0.04318367346938776
v477,19791,0.269265306122449
v478,59790,0.813469387755102
v479,67185,0.9140816326530612
v480,16997,0.23125170068027212
v481,66590,0.9059863945578231
v482,13108,0.17834013605442176
v483,3174,0.04318367346938776
v484,65811,0.8953877551020408
v485,21109,0.2871972789115646
v486,65586,0.8923265306122449
v487,3174,0.04318367346938776
v488,53884,0.7331156462585035
v489,26300,0.3578231292517007
v490,15323,0.20847619047619048
v491,66590,0.9059863945578231
v492,63435,0.8630612244897959
v493,53884,0.7331156462585035
v494,59136,0.8045714285714286
v495,3174,0.04318367346938776
v496,3174,0.04318367346938776
v497,14900,0.20272108843537415
v498,62993,0.8570476190476191
